run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,asset_signal_id,canonical_asset_or_project_name,raw_project_or_property_name,address_or_location_clue,intersection_or_corridor,neighborhood_or_submarket,city,state_or_region,residential_sector,asset_type,gp_or_developer,owner_or_sponsor,lender_or_capital_partner,entitlement_status,permit_status,construction_status,delivery_or_timing_reference,unit_count,dollar_amount,site_size_or_area,deal_or_project_type,asset_strategy_signal,site_control_signal,execution_stage,primary_development_category,primary_category_reason,asset_opportunity_score,asset_risk_score,woomi_asset_relevance,recommended_asset_follow_up,evidence_article_title,source,url,confidence_level
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0034,"Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",80,AST-20260519-030,Refinancing - New York - Barings Refis Williamsburg Wharf With $374M Loan,Refinancing - New York - Barings Refis Williamsburg Wharf With $374M Loan,Brooklyn,General submarket monitoring,Brooklyn,New York,New York,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,518 apartments,$374M; $374M; $374.35 million,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,excluded financing-only article: refinancing,72,54,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Barings Refis Williamsburg Wharf With $374M Loan,Commercial Observer,https://commercialobserver.com/2026/05/barings-naftali-access-industries-williamsburg-brooklyn-wharf/,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0088,Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income,80,AST-20260519-047,Refinancing - New York - Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,Refinancing - New York - Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,New York,General submarket monitoring,New York,New York,New York,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$355M; $355M; $3 ,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,excluded financing-only article: refinancing,72,54,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,REBusiness Online,https://rebusinessonline.com/dermot-co-receives-355m-loan-for-refinancing-of-upper-manhattan-apartment-tower/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0088,Construction Financing - New York - Haussmann Development Closes on Construction Loan for Manhattanville Mixed-Income,80,AST-20260519-045,"Construction Financing - New York - Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing","Construction Financing - New York - Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",New York,General submarket monitoring,New York,New York,New York,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$42M; $42M; $10 million,,Construction Financing,Affordable / Density Bonus Strategy,Unknown site control,Unknown,excluded,no clear development milestone,72,53,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones","Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",Commercial Observer,https://commercialobserver.com/2026/05/merchants-capital-new-york-city-42m-brooklyn-affordable-housing/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0006,Hollywood Multifamily Sale Reaches Three-Year High in Pricing,80,AST-20260519-011,Hollywood Multifamily Sale Reaches Three-Year High in Pricing,Hollywood Multifamily Sale Reaches Three-Year High in Pricing,1759 N. Gower St,General submarket monitoring,Hollywood,Los Angeles,California,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2026,,,,General Asset Signal,General Asset Signal,Existing asset sale,Unknown,excluded,no clear development milestone,72,38,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Hollywood Multifamily Sale Reaches Three-Year High in Pricing,Connect CRE Apartments,https://www.connectcre.com/stories/hollywood-multifamily-sale-reaches-three-year-high-in-pricing/,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0081,13th Floor Secures $47M Loan and Breaks Ground on 222-Unit Venture on the Trail Multifamily Development in Greenville South Carolina,80,AST-20260519-031,Acquisition - Sun Belt - El-Ad Pays $45.5M for Coconut Grove Property,Acquisition - Sun Belt - El-Ad Pays $45.5M for Coconut Grove Property,Miami,General submarket monitoring,Miami,Sun Belt,Sun Belt,Apartment,Apartment,Unknown,Unknown,Berkadia,Unknown,Unknown,Unknown,No explicit timing reference,,$45.5M; $45.5M; $45.5 million,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,no clear development milestone,72,34,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,El-Ad Pays $45.5M for Coconut Grove Property,Connect CRE South Florida,https://www.connectcre.com/stories/el-ad-pays-45-5m-for-coconut-grove-property/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0107,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,80,AST-20260519-037,"BTR / Build-to-Rent - Other / Unknown - Cushman & Wakefield Brokers $26.4M Sale of Build-to-Rent Community in Matteson, Illinois","BTR / Build-to-Rent - Other / Unknown - Cushman & Wakefield Brokers $26.4M Sale of Build-to-Rent Community in Matteson, Illinois",Unknown,General submarket monitoring,Unknown,Other / Unknown,Unknown,BTR / Single-Family Rental,BTR / Single-Family Rental,Unknown,Unknown,cushman,Unknown,Unknown,Unknown,No explicit timing reference,108 units,$26.4M; $26.4M; $26.4 million,,BTR / Build-to-Rent,General Asset Signal,Existing asset sale,Unknown,excluded,no clear development milestone,72,34,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,"Cushman & Wakefield Brokers $26.4M Sale of Build-to-Rent Community in Matteson, Illinois",REBusiness Online,https://rebusinessonline.com/cushman-wakefield-brokers-26-4m-sale-of-build-to-rent-community-in-matteson-illinois/,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0109,BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community,80,AST-20260519-038,BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community,BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community,Phoenix,General submarket monitoring,Phoenix,Sun Belt,Sun Belt,BTR / Single-Family Rental,BTR / Single-Family Rental,Unknown,Unknown,Fannie Mae,Unknown,Unknown,Unknown,No explicit timing reference,,$30 million; $30 million,,BTR / Build-to-Rent,General Asset Signal,Unknown site control,Unknown,excluded,no clear development milestone,72,34,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Keystone Snags Refi on 166-Unit Apache Junction BTR Community,Connect CRE Phoenix,https://www.connectcre.com/stories/keystone-snags-refi-on-166-unit-apache-junction-btr-community/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0023,"Entitlement / Permitting - California - Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco",80,AST-20260519-066,"Entitlement / Permitting - California - Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco","Entitlement / Permitting - California - Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco",772 Pacific Avenue,General submarket monitoring,San Francisco,Los Angeles,California,Affordable Housing,Mixed-Use Residential,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched permit,72,32,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent","Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco",SF YIMBY,https://sfyimby.com/2026/05/demolition-permits-filed-for-772-pacific-avenue-in-chinatown-san-francisco.html,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0051,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,80,AST-20260519-050,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Florida,General submarket monitoring,Florida,Florida,Florida,Apartment,Apartment,Unknown,Unknown,Berkadia,Unknown,Unknown,Unknown,No explicit timing reference,,$401M; $401M; $401 million,,General Project Signal,Refinancing / Recapitalization,Unknown site control,Unknown,excluded,excluded financing-only article: bridge loan,71,49,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Connect CRE South Florida,https://www.connectcre.com/stories/s-florida-ritz-carlton-developer-inks-401m-bridge-loan/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0059,"General Project Signal - Los Angeles - Taylor Yard wetland takes shape, General Hospital update, and more",80,AST-20260519-063,"General Project Signal - Los Angeles - Taylor Yard wetland takes shape, General Hospital update, and more","General Project Signal - Los Angeles - Taylor Yard wetland takes shape, General Hospital update, and more",La County,Hospital-adjacent,La County,Los Angeles,California,Mixed-Use Residential,Mixed-Use Residential,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$2.9 million; $25 million,,General Project Signal,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,excluded,no clear development milestone,71,25,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent","Taylor Yard wetland takes shape, General Hospital update, and more",Urbanize LA,https://la.urbanize.city/post/taylor-yard-wetland-takes-shape-general-hospital-update-and-more,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0081,13th Floor Secures $47M Loan and Breaks Ground on 222-Unit Venture on the Trail Multifamily Development in Greenville South Carolina,80,AST-20260519-051,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Miami,General submarket monitoring,Miami,Sun Belt,Sun Belt,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$130M; $130M; $130 million,,Refinancing,Refinancing / Recapitalization,Existing asset refinance,Unknown,excluded,excluded financing-only article: refinancing,70,53,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/dwight-capital-closes-130m-hud-refi-on-n-miami-apartments/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0081,13th Floor Secures $47M Loan and Breaks Ground on 222-Unit Venture on the Trail Multifamily Development in Greenville South Carolina,80,AST-20260519-059,General Project Signal - Sun Belt - 13th Floor Secures $47M Loan and Breaks Ground on 222-Unit Venture on the Trail Multifamil...,General Project Signal - Sun Belt - 13th Floor Secures $47M Loan and Breaks Ground on 222-Unit Venture on the Trail Multifamil...,Miami,General submarket monitoring,Miami,Sun Belt,Sun Belt,Mixed-Use Residential,Mixed-Use Residential,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$47M; $47m,,General Project Signal,General Asset Signal,Unknown site control,Unknown,construction_delivery_watch,matched breaks ground,70,34,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,13th Floor Secures $47M Loan and Breaks Ground on 222-Unit Venture on the Trail Multifamily Development in Greenville South Carolina,Yield PRO,https://yieldpro.com/2026/05/venture-on-the-trail/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0082,Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve Growing Energy Demand Centers Across North America,100,AST-20260519-064,General Project Signal - New York - Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve...,General Project Signal - New York - Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve...,New York,General submarket monitoring,New York,Los Angeles,New York,General Residential,Unknown Residential,Blackstone,Blackstone,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,,,General Project Signal,General Asset Signal,Unknown site control,Unknown,excluded,no clear development milestone,70,17,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Ares Acquires Stake in Rover Pipeline from Blackstone Energy Transition Partners to Serve Growing Energy Demand Centers Across North America,Blackstone Real Estate,https://www.blackstone.com/news/press/ares-acquires-stake-in-rover-pipeline-from-blackstone-energy-transition-partners-to-serve-growing-energy-demand-centers-across-north-america/,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0074,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,80,AST-20260519-053,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,Los Angeles,Mixed-use corridor,Los Angeles,Los Angeles,California,Mixed-Use Residential,Mixed-Use Residential,Unknown,Unknown,walker & dunlop,Unknown,Unknown,Unknown,No explicit timing reference,,,,Disposition / Exit,General Asset Signal,Existing asset sale,Unknown,excluded,excluded operating-asset disposition,68,35,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to USC Los Angeles,Yield PRO,https://yieldpro.com/2026/05/university-gardens-2/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0045,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,80,AST-20260519-057,General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,California,General submarket monitoring,California,Los Angeles,California,General Residential,Unknown Residential,Unknown,Unknown,JLL,Unknown,Unknown,Unknown,No explicit timing reference,,$26 million; $26 million,,General Project Signal,Refinancing / Recapitalization,Land / parcel referenced,Site Search / Early Signal,excluded,excluded financing-only article: bridge loan,66,45,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,Connect CRE Orange County,https://www.connectcre.com/stories/anaheim-industrial-outdoor-storage-site-secured-bridge-loan/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0055,General Project Signal - Sun Belt - Grand Opening Celebration for Affordable Housing Development Palladium Park Row in the Kat...,80,AST-20260519-065,General Project Signal - Sun Belt - Sueba USA’s 353-Unit Katy Apartment Project Nears Completion,General Project Signal - Sun Belt - Sueba USA’s 353-Unit Katy Apartment Project Nears Completion,Houston,General submarket monitoring,Houston,Sun Belt,Sun Belt,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$1; $3; $1,,General Project Signal,General Asset Signal,Unknown site control,Unknown,construction_delivery_watch,matched completion,65,31,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Sueba USA’s 353-Unit Katy Apartment Project Nears Completion,Connect CRE Texas,https://www.connectcre.com/stories/sueba-usas-353-unit-katy-apartment-project-nears-completion/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0032,"Office-to-Residential Conversion - Sun Belt - JLL Inks 70,000 SF of New Leases at Westside Paper Adaptive Reuse Development in Atlanta",80,AST-20260519-055,Acquisition - Sun Belt - COFE Acquires 400K-SF Atlanta Warehouse Project,Acquisition - Sun Belt - COFE Acquires 400K-SF Atlanta Warehouse Project,Atlanta,General submarket monitoring,Atlanta,Los Angeles,Sun Belt,General Residential,Unknown Residential,Unknown,Unknown,JLL,Unknown,Unknown,Unknown,No explicit timing reference,,$35.7 million; $35.7 million,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,no clear development milestone,65,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,COFE Acquires 400K-SF Atlanta Warehouse Project,Connect CRE Atlanta,https://www.connectcre.com/stories/cofe-acquires-400k-sf-atlanta-warehouse-project/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0109,BTR / Build-to-Rent - Sun Belt - Keystone Snags Refi on 166-Unit Apache Junction BTR Community,80,AST-20260519-048,Acquisition - Sun Belt - Milburn & Company Acquires 339-Unit Mesa Rental Community,Acquisition - Sun Belt - Milburn & Company Acquires 339-Unit Mesa Rental Community,Phoenix,General submarket monitoring,Phoenix,Sun Belt,Sun Belt,Apartment,Apartment,Unknown,Unknown,CBRE,Unknown,Unknown,Unknown,No explicit timing reference,,,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,no clear development milestone,64,34,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Milburn & Company Acquires 339-Unit Mesa Rental Community,Connect CRE Phoenix,https://www.connectcre.com/stories/milburn-company-acquires-339-unit-mesa-rental-community/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0017,"Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",80,AST-20260519-016,"Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto","Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",3350 West Bayshore Road,General submarket monitoring,Unknown,Los Angeles,Other / Unknown,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2026,,,,General Asset Signal,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,approval_watch,matched permit,64,20,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,"Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",SF YIMBY,https://sfyimby.com/2026/05/preliminary-permits-filed-for-3350-west-bayshore-road-palo-alto.html,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0009,Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,80,AST-20260519-006,Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,21 West End Avenue,General submarket monitoring,Manhattan,New York,New York,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,next year,,,,Refinancing / Recapitalization,Refinancing / Recapitalization,Unknown site control,Unknown,excluded,excluded financing-only article: refinancing,63,34,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Dermot Co. Receives $355M Loan for Refinancing of Upper Manhattan Apartment Tower,REBusiness Online,https://rebusinessonline.com/dermot-co-receives-355m-loan-for-refinancing-of-upper-manhattan-apartment-tower/,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0010,"Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",80,AST-20260519-001,"Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing","Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",260 Herkimer Street,General submarket monitoring,Brooklyn,New York,New York,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2026,,,,Affordable / Density Bonus Strategy,Affordable / Density Bonus Strategy,Unknown site control,Unknown,excluded,no clear development milestone,63,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones","Merchants Capital, New York City Provide $42M for Brooklyn Affordable Housing",Commercial Observer,https://commercialobserver.com/2026/05/merchants-capital-new-york-city-42m-brooklyn-affordable-housing/,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0074,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,80,AST-20260519-068,General Project Signal - Los Angeles - Soaring above the 17-acre One Beverly Hills site,General Project Signal - Los Angeles - Soaring above the 17-acre One Beverly Hills site,Los Angeles,General submarket monitoring,Los Angeles,Los Angeles,California,General Residential,Unknown Residential,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$10; $10,,General Project Signal,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,excluded,no clear development milestone,63,23,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Soaring above the 17-acre One Beverly Hills site,Urbanize LA,https://la.urbanize.city/post/soaring-above-17-acre-one-beverly-hills-site,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0078,Development Start - Other / Unknown - Major Development Groundbreaking on Landmark Multifamily Mixed-Use Community The Piazza at...,80,AST-20260519-077,Development Start - Other / Unknown - Major Development Groundbreaking on Landmark Multifamily Mixed-Use Community The Piazza at...,Development Start - Other / Unknown - Major Development Groundbreaking on Landmark Multifamily Mixed-Use Community The Piazza at...,Unknown,Mixed-use corridor,Unknown,Los Angeles,Unknown,Mixed-Use Residential,Mixed-Use Residential,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,,,Development Start,Development Start,Land / parcel referenced,Site Search / Early Signal,excluded,no clear development milestone,63,20,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Major Development Groundbreaking on Landmark Multifamily Mixed-Use Community The Piazza at Ardmore in Philadelphia,Yield PRO,https://yieldpro.com/2026/05/the-piazza-at-ardmore/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0023,"Entitlement / Permitting - California - Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco",80,AST-20260519-018,"Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco","Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco",772 Pacific Avenue,Mixed-use corridor,Chinatown,Los Angeles,California,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2026,,,,Affordable / Density Bonus Strategy,Affordable / Density Bonus Strategy,Unknown site control,Unknown,approval_watch,matched permit,62,32,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent","Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco",SF YIMBY,https://sfyimby.com/2026/05/demolition-permits-filed-for-772-pacific-avenue-in-chinatown-san-francisco.html,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0112,"Entitlement / Permitting - California - Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco",80,AST-20260519-067,"Entitlement / Permitting - California - Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco","Entitlement / Permitting - California - Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco",San Francisco,General submarket monitoring,San Francisco,Los Angeles,California,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched permit,62,32,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent","Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco",SF YIMBY,https://sfyimby.com/2026/05/formal-application-filed-for-outer-richmond-safeway-redevelopment-san-francisco.html,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0025,"Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco",80,AST-20260519-017,"Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco","Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco",850 La Playa Street,General submarket monitoring,Los Angeles,Los Angeles,California,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2026,,,,Affordable / Density Bonus Strategy,Affordable / Density Bonus Strategy,Unknown site control,Unknown,approval_watch,matched permit,62,32,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent","Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco",SF YIMBY,https://sfyimby.com/2026/05/formal-application-filed-for-outer-richmond-safeway-redevelopment-san-francisco.html,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0033,Acquisition - Sun Belt - Milburn & Company Acquires Luxury 339-Unit Multifamily Community Ascend at Longbow Highpoi...,80,AST-20260519-052,Acquisition - Sun Belt - Milburn & Company Acquires Luxury 339-Unit Multifamily Community Ascend at Longbow Highpoi...,Acquisition - Sun Belt - Milburn & Company Acquires Luxury 339-Unit Multifamily Community Ascend at Longbow Highpoi...,Austin,General submarket monitoring,Austin,Sun Belt,Sun Belt,Multifamily,Multifamily,Unknown,Unknown,CBRE,Unknown,Unknown,Completed / opened,Completed,,,,Acquisition,Lease-Up / Delivery,Existing asset sale,Delivered / Lease-Up,construction_delivery_watch,matched completed,62,25,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Milburn & Company Acquires Luxury 339-Unit Multifamily Community Ascend at Longbow Highpoint in Mesa,Yield PRO,https://yieldpro.com/2026/05/ascend-at-longbow/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0032,"Office-to-Residential Conversion - Sun Belt - JLL Inks 70,000 SF of New Leases at Westside Paper Adaptive Reuse Development in Atlanta",80,AST-20260519-039,Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M,Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M,Atlanta,General submarket monitoring,Atlanta,Sun Belt,Sun Belt,Apartment,Apartment,Unknown,Unknown,JLL,Unknown,Unknown,Unknown,No explicit timing reference,,$65.8M; $65.8M; $65.8 million,,Disposition / Exit,General Asset Signal,Existing asset sale,Unknown,excluded,excluded operating-asset disposition,61,34,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Eaton Vance Picks Charlotte Rental Community for $65.8M,Connect CRE Charlotte,https://www.connectcre.com/stories/eaton-vance-picks-charlotte-rental-community-for-65-8m/,Low
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0018,"Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",80,AST-20260519-080,"Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto","Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",3350 West Bayshore Road,General submarket monitoring,Unknown,Other / Unknown,Unknown,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched permit,61,28,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones","Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",SF YIMBY,https://sfyimby.com/2026/05/preliminary-permits-filed-for-3350-west-bayshore-road-palo-alto.html,Medium
2026-05-19,20260519-021700-3e3a74df,PRJ-20260519-0107,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,80,AST-20260519-072,Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Other / Unknown - Missing Middle Weakness,Unknown,General submarket monitoring,Unknown,Other / Unknown,Unknown,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,,,Development Start,Development Start,Unknown site control,Unknown,excluded,no clear development milestone,59,32,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,Low
