run_date,run_id,run_timestamp,entity_type,entity_name,signal_type,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,persistence_score,momentum_direction,signal_acceleration,recurring_signal_label,historical_importance_score,longitudinal_conviction_score,institutional_persistence_score,capital_flow_strength_score
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,Development Start,Other / Unknown,Multifamily,2026-05-19,2026-06-04,32,1,86,Stable,0,Persistent,55,74,66,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment,General Project Signal,Atlanta / Georgia,Apartment,2026-06-01,2026-06-04,9,1,86,Stable,0,Persistent,55,74,66,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,General Project Signal - Phoenix / Arizona - Empire Group Starts Work on $170M Phoenix Apartment Tower,General Project Signal,Phoenix / Arizona,Apartment,2026-06-01,2026-06-04,9,1,86,Stable,0,Persistent,55,74,66,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Entitlement / Permitting - Other / Unknown - Scissor stairs may lower Washington multifamily building costs -> Entitlement / Permitting - Other / Unknown - Scissor stairs may lower Washington multifamily building costs,Entitlement / Permitting,Other / Unknown,,2026-05-29,2026-06-01,10,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan -> Florida,Market Expansion,Florida,,2026-05-19,2026-06-01,23,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,General Project Signal - Other / Unknown - Merchants Capital Provides $99M in Financing for Indiana Workforce Housing -> General Project Signal - Other / Unknown - Merchants Capital Provides $99M in Financing for Indiana Workforce Housing,Pricing / Valuation Signal,Other / Unknown,,2026-05-29,2026-06-01,10,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,"JV / Partnership - Other / Unknown - Scion Group, Ares Management Corp. partner for $910M student housing buy -> ares",JV / Partnership,Other / Unknown,,2026-05-26,2026-06-01,14,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Los Angeles -> National,Market Expansion,National,,2026-05-29,2026-06-01,14,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Los Angeles -> Sun Belt,Market Expansion,Sun Belt,,2026-05-19,2026-06-01,21,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Los Angeles -> Sun Belt,Acquisition / Buyer,Sun Belt,,2026-05-19,2026-06-01,94,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,New York -> New York,Market Expansion,New York,,2026-05-20,2026-06-02,9,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Sun Belt -> Sun Belt,Acquisition / Buyer,Sun Belt,,2026-05-19,2026-06-01,70,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Sun Belt -> Sun Belt,Disposition / Seller,Sun Belt,,2026-05-19,2026-06-01,96,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Sun Belt -> Sun Belt,Entitlement / Permitting,Sun Belt,,2026-05-19,2026-06-01,46,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Wood Partners -> Sun Belt,Disposition / Seller,Sun Belt,,2026-05-19,2026-06-01,69,0,80,Weakening,0,Fading,55,70,82,61
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,ares,JV / Partnership,National,Student Housing,2026-05-20,2026-05-27,10,0,63,Weakening,0,Fading,55,60,74,54
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,equity residential,General Project Signal,National,Apartment,2026-05-21,2026-05-27,10,0,63,Weakening,0,Fading,55,60,74,54
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Disposition / Exit - Los Angeles / California - Palmdale Chipotle Sale Sets Cap Rate Benchmark,Disposition / Exit,Los Angeles / California,General Residential,2026-06-01,2026-06-02,5,0,62,Weakening,0,Fading,55,59,54,46
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,General Residential,General residential market monitoring,Los Angeles / California,General Residential,2026-06-01,2026-06-02,5,0,62,Weakening,0,Fading,55,59,54,46
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,"Acquisition - California - CBRE Brokers $3.7M Sale of Multi-Tenant Retail Property in Santee, California",Acquisition,California,General Residential,2026-06-04,2026-06-04,2,1,60,Stable,0,Emerging,55,58,52,45
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,CBRE,Acquisition,California,General Residential,2026-06-04,2026-06-04,2,1,60,Stable,0,Emerging,55,58,52,45
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Freddie Mac -> Connecticut,Financing Relationship,Connecticut,,2026-06-04,2026-06-04,2,1,60,Stable,0,Emerging,55,58,72,73
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Freddie Mac -> Refinancing - Connecticut - Newmark Provides $115.6M Agency Loan for Refinancing of Southern Connecticut Multifamily P...,Financing Relationship,Connecticut,,2026-06-04,2026-06-04,2,1,60,Stable,0,Emerging,55,58,72,73
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Walker & Dunlop -> Los Angeles,Financing Relationship,New York,,2026-06-04,2026-06-04,2,1,60,Stable,0,Emerging,55,58,72,73
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Walker & Dunlop -> New York,Financing Relationship,New York,,2026-06-04,2026-06-04,2,1,60,Stable,0,Emerging,55,58,72,73
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,Mixed-Use Residential,Mixed-use development and placemaking signal,Los Angeles,Mixed-Use Residential,2026-05-19,2026-05-29,4,0,43,Weakening,0,Fading,55,48,44,38
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Market / Region,California,Financing Risk,California,,2026-05-20,2026-05-28,4,0,40,Weakening,0,Fading,55,46,42,57
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,AvalonBay,No Clear Capital Flow Signal,California; National,Apartment,2026-05-22,2026-05-23,2,0,20,Weakening,0,Fading,55,34,52,37
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,Equity Residential,No Clear Capital Flow Signal,California; National,Apartment,2026-05-22,2026-05-23,2,0,20,Weakening,0,Fading,55,34,52,37
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Los Angeles -> walker & dunlop,Financing Relationship,Los Angeles,,2026-05-19,2026-05-19,1,0,16,Weakening,0,Dormant,55,32,50,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Quarterra -> JLL,Financing Relationship,Los Angeles,,2026-05-19,2026-05-19,1,0,16,Weakening,0,Dormant,55,32,50,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Disposition / Exit,Other / Unknown,Multifamily,2026-05-19,2026-06-04,32,1,85,Stable,0,Persistent,54,73,65,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,General Project Signal,Other / Unknown,Apartment,2026-05-19,2026-06-04,32,1,85,Stable,0,Persistent,54,73,65,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,BTR / Build-to-Rent - Phoenix / Arizona - Work Begins on 94-Unit Scottsdale Luxury BTR Community,BTR / Build-to-Rent,Phoenix / Arizona,BTR / Single-Family Rental,2026-06-01,2026-06-04,9,1,84,Stable,0,Persistent,54,72,64,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Entitlement / Permitting - Atlanta / Georgia - Cambridge Properties Bringing New Life to Aging Charlotte Center,Entitlement / Permitting,Atlanta / Georgia,Apartment,2026-06-01,2026-06-04,9,1,84,Stable,0,Persistent,54,72,64,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,Entitlement / Permitting,Other / Unknown,Multifamily,2026-05-19,2026-06-02,30,0,84,Weakening,0,Fading,54,72,64,55
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Refinancing - New York - Affinius Capital Led Joint Venture Closes $3.5B Acquisition of Veris Residential,Refinancing,New York,Multifamily,2026-05-31,2026-06-01,6,0,62,Weakening,0,Fading,54,59,54,66
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,TARGO Capital Partners,Capital Inflow,New York City / New York,Mixed-Use Residential,2026-06-04,2026-06-04,2,1,62,Stable,0,Emerging,54,59,74,54
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,Wood Partners,Capital Outflow / Exit,Sun Belt,Apartment,2026-05-19,2026-05-28,9,0,62,Weakening,0,Fading,54,59,74,54
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Lender / Debt Provider,Berkadia,Acquisition,Houston / Texas,Senior Housing,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,73,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Berkadia,Refinancing,Sarasota / Florida,Apartment,2026-06-04,2026-06-04,2,1,61,Stable,0,Emerging,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Construction Financing - New York - S3 Capital Provides $132M Loan for Washington Heights Student Housing,Construction Financing,New York,Student Housing,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Construction Financing - Washington DC - Basis Investment Group Secures $43M Refinancing for Newly Built Philadelphia MF,Construction Financing,Washington DC,Apartment,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,Crescent Communities,Capital Outflow / Exit,Atlanta / Georgia,BTR / Single-Family Rental,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,73,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Lender / Debt Provider,Fannie Mae,General Project Signal,National,Multifamily,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,73,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Freddie Mac,Refinancing,Connecticut,Apartment,2026-06-04,2026-06-04,2,1,61,Stable,0,Emerging,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Lender / Debt Provider,Freddie Mac,General Project Signal,New York City / New York,Apartment,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,73,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,Harbor Group International,Capital Inflow,Atlanta / Georgia,Student Housing,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,73,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,Hudson Bay Capital,Capital Inflow,Houston / Texas,Apartment,2026-06-04,2026-06-04,2,1,61,Stable,0,Emerging,54,58,73,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Refinancing - Connecticut - Newmark Provides $115.6M Agency Loan for Refinancing of Southern Connecticut Multifamily P...,Refinancing,Connecticut,Apartment,2026-06-04,2026-06-04,2,1,61,Stable,0,Emerging,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Refinancing - Miami / Florida - Baron Property Group Secures Pre-Development Financing for Merrick Parc in Coral Gables an...,Refinancing,Miami / Florida,Mixed-Use Residential,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Refinancing - New York - Slate Property Group Closes on $86M Refi for LIC Apartments,Refinancing,New York,Apartment,2026-06-04,2026-06-04,2,1,61,Stable,0,Emerging,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,"Refinancing - Sarasota / Florida - Berkadia Arranges $82.1M Refinancing for Apartment Community in Nokomis, Florida",Refinancing,Sarasota / Florida,Apartment,2026-06-04,2026-06-04,2,1,61,Stable,0,Emerging,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Refinancing - Sarasota / Florida - Berkadia Secures $82.1M Loan to Refinance Class A Multifamily Asset in Sarasota County Flo...,Refinancing,Sarasota / Florida,Multifamily,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Walker & Dunlop,Refinancing,New York,Apartment,2026-06-04,2026-06-04,2,1,61,Stable,0,Emerging,54,58,53,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,essex,Disposition / Exit,Other / Unknown,Multifamily,2026-06-01,2026-06-02,5,0,61,Weakening,0,Fading,54,58,73,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Blackstone,JV / Partnership,Riverside / California,General Residential,2026-06-04,2026-06-04,2,1,59,Stable,0,Emerging,54,57,52,45
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,CBRE,Disposition / Exit,California,General Residential,2026-06-04,2026-06-04,2,1,59,Stable,0,Emerging,54,57,52,45
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit,California,General Residential,2026-06-04,2026-06-04,2,1,59,Stable,0,Emerging,54,57,52,45
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,JV / Partnership - Riverside / California - Blackstone’s Link Logistics Sells Light Industrial Portfolio for $1.8B,JV / Partnership,Riverside / California,General Residential,2026-06-04,2026-06-04,2,1,59,Stable,0,Emerging,54,57,52,45
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Blackstone,acquisition; disposition / exit; JV / partnership,Riverside / California,General Residential,2026-06-04,2026-06-04,2,1,58,Stable,0,Emerging,54,56,52,44
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Basis Investment Group -> Los Angeles,Financing Relationship,Washington DC,,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,71,72
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Basis Investment Group -> Washington DC,Financing Relationship,Washington DC,,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,71,72
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Basis Investment Group -> Washington Dc,Financing Relationship,Washington DC,,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,71,72
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Berkadia -> Berkadia,Financing Relationship,Miami / Florida,,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,71,72
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Berkadia -> Berkadia,Financing Relationship,Houston / Texas,,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,71,72
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,JLL,Disposition / Exit,California,General Residential,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,51,44
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,PNC Bank -> Freddie Mac,Financing Relationship,New York City / New York,,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,71,72
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Sale Sets Cap Rate Benchmark SRS Real Estate,disposition / exit; JV / partnership; operational technology / AI adoption,Los Angeles / California,General Residential,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,51,44
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Walker & Dunlop -> Fannie Mae,Financing Relationship,National,,2026-06-02,2026-06-02,4,0,57,Weakening,0,Fading,54,56,71,72
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Hines -> JLL,Financing Relationship,New York,,2026-05-19,2026-05-20,10,0,56,Weakening,0,Dormant,54,55,70,71
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Institutional Capital Partner,Derby Copeland Capital,Refinancing / Recapitalization,New York City / New York,General Residential,2026-06-04,2026-06-04,2,1,55,Stable,0,Emerging,54,55,70,71
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Modular / Construction Innovation - California - Modular Apartment Construction Gains Momentum In Bay Area,Modular / Construction Innovation,California,Apartment,2026-05-22,2026-05-26,6,0,41,Weakening,0,Fading,54,46,43,37
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,"Entitlement / Permitting - California - First Projects Advance Under San Francisco's New Zoning Plan, But Costs Hold Pipeline To A...",Entitlement / Permitting,California,Multifamily,2026-06-01,2026-06-01,1,0,40,Weakening,0,Fading,54,46,42,37
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,"General Project Signal - California - Affordable Housing Pivot For 11880 Skyline Boulevard, Oakland Hills",General Project Signal,California,Affordable Housing,2026-05-25,2026-05-27,5,0,40,Weakening,0,Fading,54,46,42,37
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,Mixed-Use Residential,Mixed-use development and placemaking signal,Los Angeles / California,Mixed-Use Residential,2026-06-01,2026-06-01,1,0,40,Weakening,0,Fading,54,46,42,37
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Los Angeles -> California,Acquisition / Buyer,California,,2026-05-19,2026-05-28,3,0,35,Weakening,0,Fading,54,43,60,43
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Construction Financing - Los Angeles - Berkadia Lines Up Construction Loan for Seachange Partners,Construction Financing,Los Angeles,Affordable Housing,2026-05-20,2026-05-20,2,0,20,Weakening,0,Dormant,54,34,32,49
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Construction Financing - Los Angeles - Seachange Partners Receives $15.6M in Construction Financing for Two Affordable Housing Pr...,Construction Financing,Los Angeles,Affordable Housing,2026-05-20,2026-05-20,2,0,20,Weakening,0,Dormant,54,34,32,49
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Regime,Selective Capital Re-entry,Very Strong,,,2026-05-19,2026-06-04,32,1,98,Stable,0,Persistent,53,80,72,60
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Market / Region,Austin,Developer Strategy,Austin,,2026-05-25,2026-06-04,10,1,97,Stable,0,Persistent,53,79,71,60
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Market / Region,Seattle,Institutional Flow,Seattle,,2026-05-26,2026-06-04,21,1,97,Stable,0,Persistent,53,79,71,60
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Market / Region,Southeast,Developer Strategy,Southeast,,2026-05-20,2026-06-04,28,1,97,Stable,0,Persistent,53,79,71,60
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Wood Partners,disposition / exit; JV / partnership; operational technology / AI adoption,Atlanta / Georgia,Apartment,2026-06-01,2026-06-04,7,1,81,Stable,0,Persistent,53,70,63,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Acquisition - Sun Belt - El-Ad Pays $45.5M for Coconut Grove Property,Acquisition,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Acquisition - Sun Belt - Miami Apartments Trade for $109.9M,Acquisition,Sun Belt,Apartment,2026-05-26,2026-06-01,12,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,Apartment,Core rental housing underwriting and pipeline signal,Sun Belt,Apartment,2026-05-19,2026-06-01,20,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,BTR / Build-to-Rent - Sun Belt - Work Begins on 94-Unit Scottsdale Luxury BTR Community,BTR / Build-to-Rent,Sun Belt,BTR / Single-Family Rental,2026-05-21,2026-06-01,19,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,BTR / Single-Family Rental,Potential expansion or product diversification signal,Sun Belt,BTR / Single-Family Rental,2026-05-20,2026-06-01,21,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Disposition / Exit,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M,Disposition / Exit,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Disposition / Exit - Sun Belt - Grand Peaks Sells Miami-Area Apartments for $65.5M,Disposition / Exit,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Entitlement / Permitting - Other / Unknown - Scissor stairs may lower Washington multifamily building costs,Entitlement / Permitting,Other / Unknown,Multifamily,2026-05-29,2026-06-01,10,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,Entitlement / Permitting,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Project Signal,Florida,Apartment,2026-05-19,2026-06-01,23,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,General Project Signal - Other / Unknown - Merchants Capital Provides $99M in Financing for Indiana Workforce Housing,General Project Signal,Other / Unknown,Affordable Housing,2026-05-29,2026-06-01,10,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,General Project Signal - Sun Belt - Empire Group Starts Work on $170M Phoenix Apartment Tower,General Project Signal,Sun Belt,Apartment,2026-05-27,2026-06-01,10,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,General Project Signal - Sun Belt - Insignia Pursuing Embassy Row Redevelopment,General Project Signal,Sun Belt,Apartment,2026-05-20,2026-06-01,20,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Deal / Project,"JV / Partnership - Other / Unknown - Scion Group, Ares Management Corp. partner for $910M student housing buy",JV / Partnership,Other / Unknown,Student Housing,2026-05-26,2026-06-01,14,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,Manufactured Housing,Lower-cost housing and alternative residential platform signal,None detected,Manufactured Housing,2026-05-19,2026-06-04,32,1,80,Stable,0,Persistent,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,Mixed-Use Residential,Mixed-use development and placemaking signal,Sun Belt,Mixed-Use Residential,2026-05-20,2026-06-01,15,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,Student Housing,Campus-adjacent demand and partnership signal,Sun Belt,Student Housing,2026-05-20,2026-06-01,14,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Wood Partners,Disposition / Exit,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,80,Weakening,0,Fading,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Residential Sector,Workforce Housing,Affordability and subsidy program monitoring signal,None detected,Workforce Housing,2026-05-19,2026-06-04,19,1,80,Stable,0,Persistent,53,69,62,53
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,JLL -> Sun Belt,Disposition / Seller,Atlanta / Georgia,,2026-06-02,2026-06-04,6,1,76,Stable,0,Persistent,53,67,80,59
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Marcus & Millichap -> Sun Belt,Disposition / Seller,Miami / Florida,,2026-06-04,2026-06-04,6,3,75,Stable,0,Persistent,53,66,80,59
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,PNC Bank -> New York,Market Expansion,New York City / New York,,2026-06-02,2026-06-02,8,0,75,Weakening,0,Fading,53,66,80,59
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,Relationship Edge,Berkshire Hathaway -> Los Angeles,Innovation / Construction Strategy,Phoenix / Arizona,,2026-06-02,2026-06-04,6,1,74,Stable,0,Persistent,53,66,80,59
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,BHI,refinancing; operational technology / AI adoption,New York,Apartment,2026-06-04,2026-06-04,2,1,59,Stable,0,Emerging,53,57,52,65
2026-06-04,20260604-081413-1726a3a1,2026-06-04 08:14:13,GP / Developer,Berkadia,refinancing; operational technology / AI adoption,Sarasota / Florida,Apartment,2026-06-04,2026-06-04,2,1,59,Stable,0,Emerging,53,57,52,65
