run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0047,Acquisition - California - Sacramento Multifamily Sale Achieves Market’s Highest Price Per Unit in Four Years,80,LC-20260521-024,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,California,Senior Housing,Unknown,JLL,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,61,72,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,JLL Arranges $252M Financing for Huntington Beach Seniors Project,Connect CRE Orange County,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0126,"Acquisition - Southeast - IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",80,LC-20260521-042,"Acquisition - Southeast - IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",Southeast,Southeast,Apartment,Unknown,Unknown,Delivery / Opening,construction_delivery_watch,matched completed,,Mature / Operating,20,72,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; Completed,"IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",REBusiness Online,https://rebusinessonline.com/ipa-brokers-sale-of-157-unit-apartment-community-in-lake-charles-louisiana/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0074,Disposition / Exit - Los Angeles - Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Par...,80,LC-20260521-022,Disposition / Exit - Los Angeles - Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Par...,California,Los Angeles,Multifamily,Unknown,Unknown,Unknown Stage,excluded,excluded operating-asset disposition,,Reappearing,33,71,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Park Neighborhood of Los Angeles,Yield PRO,https://yieldpro.com/2026/05/vista-and-park/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,LC-20260521-080,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,Sun Belt,Atlanta,Senior Housing,Unknown,Unknown,Site Acquisition / Site Control,excluded,no clear development milestone,,Reappearing,22,71,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Renovate the Property,Yield PRO,https://yieldpro.com/2026/05/sweetwater-terraces/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,LC-20260521-086,Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,Sun Belt,Atlanta,Student Housing,Unknown,Unknown,Refinancing / Recapitalization,excluded,excluded financing-only article: refinancing,Refinancing / Recapitalization,Mature / Operating,55,70,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Georgia Tech Student Housing Investors Ink Refi,Connect CRE Atlanta,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0121,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,80,LC-20260521-087,NexMetro Debuts 229-Unit San Tan Valley BTR Community,Sun Belt,Phoenix,BTR / Single-Family Rental,Unknown,Unknown,Site Acquisition / Site Control,construction_delivery_watch,matched opening,Site Acquisition / Site Control,Reappearing,22,70,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; this quarter,NexMetro Debuts 229-Unit San Tan Valley BTR Community,Connect CRE Phoenix,https://www.connectcre.com/stories/nexmetro-debuts-229-unit-san-tan-valley-btr-community/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0079,Fresh renderings for mixed-use project at 3205 Ocean Park Blvd. in Santa Monica,80,LC-20260521-062,"High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham",Southeast,Los Angeles,Apartment,Unknown,Unknown,Early Site Signal,excluded,no clear development milestone,,Reappearing,20,70,Unknown Timing,Low,Low,Low,Low,General monitoring,Monitor lifecycle signal for repeated confirmation,Early Site Signal; General Asset Signal; 2026,"High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham",REBusiness Online,https://rebusinessonline.com/high-street-camden-advance-plans-for-400-unit-apartment-development-in-durham/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0081,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,LC-20260521-044,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Sun Belt,Miami,Apartment,Unknown,Unknown,Refinancing / Recapitalization,excluded,excluded financing-only article: refinancing,Refinancing / Recapitalization,Mature / Operating,59,69,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Connect CRE South Florida,https://www.connectcre.com/stories/dwight-capital-closes-130m-hud-refi-on-n-miami-apartments/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0052,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,80,LC-20260521-036,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Florida,Florida,Apartment,Unknown,Berkadia,Refinancing / Recapitalization,excluded,excluded financing-only article: bridge loan,Refinancing / Recapitalization,Mature / Operating,58,69,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Connect CRE South Florida,https://www.connectcre.com/stories/s-florida-ritz-carlton-developer-inks-401m-bridge-loan/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0053,Affordable housing slated for 1756 N. Serrano Ave. in Los Feliz,80,LC-20260521-030,Affordable housing slated for 1756 N. Serrano Ave. in Los Feliz,California,Hollywood,Affordable Housing,Unknown,Unknown,Site Acquisition / Site Control,excluded,no clear development milestone,Site Acquisition / Site Control,Newly Detected,23,69,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Affordable / Density Bonus Strategy; No explicit timing reference,Affordable housing slated for 1756 N. Serrano Ave. in Los Feliz,Urbanize LA,https://la.urbanize.city/post/affordable-housing-slated-1756-n-serrano-ave-los-feliz,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0047,Acquisition - California - Sacramento Multifamily Sale Achieves Market’s Highest Price Per Unit in Four Years,80,LC-20260521-046,"Acquisition - California - CBRE Negotiates Sale of 24,660 SF Industrial Property in San Marcos, California",California,California,General Residential,Unknown,CBRE,Unknown Stage,excluded,no clear development milestone,,Reappearing,32,68,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"CBRE Negotiates Sale of 24,660 SF Industrial Property in San Marcos, California",REBusiness Online,https://rebusinessonline.com/cbre-negotiates-sale-of-24660-sf-industrial-property-in-san-marcos-california/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0079,Fresh renderings for mixed-use project at 3205 Ocean Park Blvd. in Santa Monica,80,LC-20260521-043,Fresh renderings for mixed-use project at 3205 Ocean Park Blvd. in Santa Monica,Southeast,Los Angeles,Mixed-Use Residential,Unknown,Unknown,Site Acquisition / Site Control,excluded,no clear development milestone,Site Acquisition / Site Control,Newly Detected,20,68,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Fresh renderings for mixed-use project at 3205 Ocean Park Blvd. in Santa Monica,Urbanize LA,https://la.urbanize.city/post/fresh-renderings-mixed-use-project-3205-ocean-park-blvd-santa-monica,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0050,Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Park Neighborhood of Los Angeles,80,LC-20260521-045,Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Park Neighborhood of Los Angeles,California,Echo Park,Multifamily,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,,Unknown,33,67,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Park Neighborhood of Los Angeles,Yield PRO,https://yieldpro.com/2026/05/vista-and-park/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0076,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",80,LC-20260521-060,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",National,Los Angeles,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,,Reappearing,28,67,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Bisnow,https://www.bisnow.com/national/news/capital-markets/avalonbay-equity-residential-all-stock-merger-creating-180000-apartment-giant-134679,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0047,Acquisition - California - Sacramento Multifamily Sale Achieves Market’s Highest Price Per Unit in Four Years,80,LC-20260521-097,"CBRE Negotiates Sale of 24,660 SF Industrial Property in San Marcos, California",California,Unknown,General Residential,Unknown,Unknown,Site Acquisition / Site Control,excluded,no clear development milestone,,Reappearing,23,67,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,"CBRE Negotiates Sale of 24,660 SF Industrial Property in San Marcos, California",REBusiness Online,https://rebusinessonline.com/cbre-negotiates-sale-of-24660-sf-industrial-property-in-san-marcos-california/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,LC-20260521-047,General Project Signal - Sun Belt - Insignia Pursuing Embassy Row Redevelopment,Sun Belt,Atlanta,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,31,66,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Insignia Pursuing Embassy Row Redevelopment,Connect CRE Atlanta,https://www.connectcre.com/stories/insignia-pursuing-embassy-row-redevelopment/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0079,Fresh renderings for mixed-use project at 3205 Ocean Park Blvd. in Santa Monica,80,LC-20260521-085,"IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",Southeast,Los Angeles,Apartment,Unknown,Unknown,Delivery / Opening,construction_delivery_watch,matched completed,,Mature / Operating,20,65,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; in 2024,"IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",REBusiness Online,https://rebusinessonline.com/ipa-brokers-sale-of-157-unit-apartment-community-in-lake-charles-louisiana/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0100,Office-to-Residential Conversion - New York - Partnership Receives $97M in Financing for Multifamily Adaptive Reuse Project in Harlem,80,LC-20260521-055,Entitlement / Permitting - New York - NYC unveils plan to speed up affordable housing development,New York,New York,Affordable Housing,Unknown,Unknown,Unknown Stage,approval_watch,matched permit,Unknown Stage,Reappearing,29,64,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; No explicit timing reference,NYC unveils plan to speed up affordable housing development,Multifamily Dive,https://www.multifamilydive.com/news/nyc-speed-affordable-housing-development/820640/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0095,"JV / Partnership - National - Ares, Scion Launch JV With $910M Deal For Student Housing Portfolio",80,LC-20260521-051,"JV / Partnership - National - Ares, Scion Launch JV With $910M Deal For Student Housing Portfolio",Unknown,National,Student Housing,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,29,64,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Ares, Scion Launch JV With $910M Deal For Student Housing Portfolio",Bisnow,https://www.bisnow.com/national/news/student-housing/first-time-jv-partners-acquire-910m-student-housing-portfolio-134662,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,LC-20260521-072,Northmarq Arranges $19.5M Sale of Distribution Facility in Auburn,Sun Belt,Atlanta,General Residential,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,,Reappearing,29,62,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; in 2012,Northmarq Arranges $19.5M Sale of Distribution Facility in Auburn,REBusiness Online,https://rebusinessonline.com/northmarq-arranges-19-5m-sale-of-distribution-facility-in-auburn/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,LC-20260521-075,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,Sun Belt,Atlanta,Apartment,Unknown,Unknown,Unknown Stage,approval_watch,matched permit,Unknown Stage,Reappearing,30,61,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,Cambridge Properties Bringing New Life to Aging Charlotte Center,Connect CRE Charlotte,https://www.connectcre.com/stories/cambridge-properties-bringing-new-life-to-aging-center/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,LC-20260521-077,Acquisition - Sun Belt - Northmarq Arranges $19.5M Sale of Distribution Facility in Auburn,Sun Belt,Atlanta,General Residential,Unknown,northmarq,Unknown Stage,excluded,no clear development milestone,,Reappearing,29,61,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Northmarq Arranges $19.5M Sale of Distribution Facility in Auburn,REBusiness Online,https://rebusinessonline.com/northmarq-arranges-19-5m-sale-of-distribution-facility-in-auburn/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0077,NYC unveils plan to speed up affordable housing development,80,LC-20260521-074,NYC unveils plan to speed up affordable housing development,New York,Los Angeles,Affordable Housing,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,28,61,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; 2026,NYC unveils plan to speed up affordable housing development,Multifamily Dive,https://www.multifamilydive.com/news/nyc-speed-affordable-housing-development/820640/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0154,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,80,LC-20260521-035,Refinancing - Other / Unknown - Northmarq Provides $13.5M Refinancing for Two Multifamily Properties in Metro Twin Cities,Unknown,Unknown,Affordable Housing,Unknown,Fannie Mae,Refinancing / Recapitalization,excluded,excluded financing-only article: refinancing,,Mature / Operating,60,60,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Northmarq Provides $13.5M Refinancing for Two Multifamily Properties in Metro Twin Cities,REBusiness Online,https://rebusinessonline.com/northmarq-provides-13-5m-refinancing-for-two-multifamily-properties-in-metro-twin-cities/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,LC-20260521-079,Insignia Pursuing Embassy Row Redevelopment,Sun Belt,Atlanta,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,31,60,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Insignia Pursuing Embassy Row Redevelopment,Connect CRE Atlanta,https://www.connectcre.com/stories/insignia-pursuing-embassy-row-redevelopment/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0035,"Acquisition - Arizona - US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",80,LC-20260521-093,"US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",Arizona,Unknown,General Residential,Unknown,Unknown,Site Acquisition / Site Control,excluded,no clear development milestone,,Reappearing,21,59,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,"US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",REBusiness Online,https://rebusinessonline.com/us-merchants-buys-453960-sf-industrial-facility-in-surprise-arizona/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0081,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,LC-20260521-037,Acquisition - Sun Belt - El-Ad Pays $45.5M for Coconut Grove Property,Sun Belt,Miami,Apartment,Unknown,Berkadia,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,32,58,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,El-Ad Pays $45.5M for Coconut Grove Property,Connect CRE South Florida,https://www.connectcre.com/stories/el-ad-pays-45-5m-for-coconut-grove-property/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0055,JV / Partnership - Sun Belt - Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,80,LC-20260521-095,Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,Sun Belt,Houston,Apartment,Unknown,Unknown,Site Acquisition / Site Control,excluded,no clear development milestone,,Reappearing,24,58,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,REBusiness Online,https://rebusinessonline.com/eastham-capital-sells-194-unit-apartment-complex-in-southeast-houston/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0151,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,80,LC-20260521-039,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,Unknown,U.S.,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,,Reappearing,35,57,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Office-to-Residential Conversion; No explicit timing reference,Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,Commercial Observer,https://commercialobserver.com/2026/05/dwight-capital-hud-loan-milwaukee-office-to-resi-conversion/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0100,Office-to-Residential Conversion - New York - Partnership Receives $97M in Financing for Multifamily Adaptive Reuse Project in Harlem,80,LC-20260521-040,Office-to-Residential Conversion - New York - Partnership Receives $97M in Financing for Multifamily Adaptive Reuse Project in Harlem,New York,New York,Affordable Housing,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,,Reappearing,35,57,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Office-to-Residential Conversion; No explicit timing reference,Partnership Receives $97M in Financing for Multifamily Adaptive Reuse Project in Harlem,REBusiness Online,https://rebusinessonline.com/partnership-receives-97m-in-financing-for-multifamily-adaptive-reuse-project-in-harlem/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0047,Acquisition - California - Sacramento Multifamily Sale Achieves Market’s Highest Price Per Unit in Four Years,80,LC-20260521-041,"Safehold Closes on Ground Leases for Affordable in Santa Clarita, Santa Cruz",California,Unknown,Affordable Housing,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Unknown,33,57,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; 2026,"Safehold Closes on Ground Leases for Affordable in Santa Clarita, Santa Cruz",Connect CRE Apartments,https://www.connectcre.com/stories/safehold-closes-on-ground-leases-for-affordable-in-santa-clarita-santa-cruz/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0154,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,80,LC-20260521-048,Disposition / Exit - Other / Unknown - Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in...,Unknown,Unknown,Workforce Housing,Unknown,Unknown,Site Acquisition / Site Control,site_parcel_activity,matched arranged sale,,Reappearing,19,57,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in Great Barrington Massachusetts,Yield PRO,https://yieldpro.com/2026/05/beech-tree-apartments/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0121,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,80,LC-20260521-078,Acquisition - Sun Belt - US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Sun Belt,Phoenix,General Residential,Unknown,JLL,Delivery / Opening,construction_delivery_watch,matched completed,,Mature / Operating,18,57,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; completed,US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Connect CRE Phoenix,https://www.connectcre.com/stories/us-merchants-picks-up-rail-ready-surprise-warehouse-for-63-8m/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0121,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,80,LC-20260521-052,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,Sun Belt,Phoenix,Multifamily,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,30,55,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,Bisnow,https://www.bisnow.com/national/news/multifamily/zom-to-pay-323m-for-circumventing-grey-development-group-in-arizona-multifamily-jv-134647,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0093,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,80,LC-20260521-054,Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,National,Unknown,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,,Reappearing,32,54,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,Commercial Observer,https://commercialobserver.com/2026/05/dwight-capital-hud-loan-milwaukee-office-to-resi-conversion/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0055,JV / Partnership - Sun Belt - Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,80,LC-20260521-059,JV / Partnership - Sun Belt - Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,Sun Belt,Houston,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,,Reappearing,32,54,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,REBusiness Online,https://rebusinessonline.com/eastham-capital-sells-194-unit-apartment-complex-in-southeast-houston/,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,LC-20260521-058,Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M,Sun Belt,Atlanta,Apartment,Unknown,JLL,Unknown Stage,excluded,excluded operating-asset disposition,Unknown Stage,Reappearing,32,53,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Eaton Vance Picks Charlotte Rental Community for $65.8M,Connect CRE Charlotte,https://www.connectcre.com/stories/eaton-vance-picks-charlotte-rental-community-for-65-8m/,Medium
