run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0075,Disposition / Exit - Los Angeles - Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Par...,80,2026-05-21 23:01:48,Office-to-Residential Conversion - Los Angeles - Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,Office-to-Residential Conversion,Office-to-Residential,Office-to-Residential Conversion,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,,,,,,,,,,entitlement,59,Monitor,Entitlement / zoning watch,Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,Urbanize LA,https://la.urbanize.city/post/adaptive-reuse-planned-westwood-office-tower-10900-wilshire-blvd,100,DFP-C282C059CC,55,Office-to-Residential Conversion - Office-to-Residential Conversion - Los Angeles - Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,Office-to-Residential Conversion - Unknown - Los Angeles,DCL-20260521-030,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0035,"Acquisition - Arizona - US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",80,2026-05-21 23:01:48,"Acquisition - Arizona - US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",Acquisition,Unknown Residential,General Residential,Arizona,Arizona,Arizona,Unknown,Unknown,Unknown,jll,JLL,Unknown,Unknown,Arizona,,$63.9 million; $63.9 million,,$63.9 million,,,,,,,,58,Monitor,Pricing benchmark,"US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",REBusiness Online,https://rebusinessonline.com/us-merchants-buys-453960-sf-industrial-facility-in-surprise-arizona/,57,DFP-B89513104D,75,"Acquisition - Acquisition - Arizona - US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",Acquisition - Unknown - Arizona,DCL-20260521-031,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0121,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,80,2026-05-21 23:01:48,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,JV / Partnership,Multifamily,Multifamily,Sun Belt,Phoenix,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,$323M; $323M; $323m,,,,,,,,,,57,Monitor,GP partnership reference,ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,Bisnow,https://www.bisnow.com/national/news/multifamily/zom-to-pay-323m-for-circumventing-grey-development-group-in-arizona-multifamily-jv-134647,76,DFP-6C328FB356,65,JV / Partnership - JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,JV / Partnership - Unknown - Sun Belt,DCL-20260521-032,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,2026-05-21 23:01:48,Acquisition - Sun Belt - Northmarq Arranges $19.5M Sale of Distribution Facility in Auburn,Acquisition,Unknown Residential,General Residential,Sun Belt,Atlanta,Sun Belt,Unknown,Unknown,Unknown,northmarq,northmarq,Unknown,Unknown,Sun Belt,,$19.5M; $19.5M; $19.5 million,,$19.5M,,,,,,,,56,Monitor,Pricing benchmark,Northmarq Arranges $19.5M Sale of Distribution Facility in Auburn,REBusiness Online,https://rebusinessonline.com/northmarq-arranges-19-5m-sale-of-distribution-facility-in-auburn/,51,DFP-87F48F6C37,75,Acquisition - Acquisition - Sun Belt - Northmarq Arranges $19.5M Sale of Distribution Facility in Auburn,Acquisition - Unknown - Sun Belt,DCL-20260521-033,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0121,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,80,2026-05-21 23:01:48,Acquisition - Sun Belt - US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Acquisition,Unknown Residential,General Residential,Sun Belt,Phoenix,Sun Belt,Unknown,Unknown,Unknown,jll,JLL,Unknown,Unknown,Sun Belt,,$63.8M; $63.8M; $63.8 million,,$63.8 million,,,,,,completed,,56,Monitor,Pricing benchmark,US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Connect CRE Phoenix,https://www.connectcre.com/stories/us-merchants-picks-up-rail-ready-surprise-warehouse-for-63-8m/,52,DFP-454BA7F7FD,75,Acquisition - Acquisition - Sun Belt - US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Acquisition - Unknown - Sun Belt,DCL-20260521-034,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0047,Acquisition - California - Sacramento Multifamily Sale Achieves Market’s Highest Price Per Unit in Four Years,80,2026-05-21 23:01:48,General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,General Project Signal,Unknown Residential,General Residential,California,California,California,Unknown,Unknown,Unknown,jll,JLL,Unknown,Unknown,California,,$26 million; $26 million,$26 million,,,,,,,,,55,Monitor,Capital market signal,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,Connect CRE Orange County,https://www.connectcre.com/stories/anaheim-industrial-outdoor-storage-site-secured-bridge-loan/,55,DFP-5FF0E680D7,75,General Project Signal - General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,General Project Signal - Unknown - California,DCL-20260521-035,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0083,"General Project Signal - Sun Belt - Southern Land Begins Leasing 177-Unit Multifamily Project in White Plains, New York",80,2026-05-21 23:01:48,"General Project Signal - Sun Belt - Southern Land Begins Leasing 177-Unit Multifamily Project in White Plains, New York",General Project Signal,Apartment,Apartment,Sun Belt,Nashville,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,$2; $2,,,,,,,,,,55,Monitor,Underwriting benchmark,"Southern Land Begins Leasing 177-Unit Multifamily Project in White Plains, New York",REBusiness Online,https://rebusinessonline.com/southern-land-begins-leasing-177-unit-multifamily-project-in-white-plains-new-york/,100,DFP-54CE5213A6,65,"General Project Signal - General Project Signal - Sun Belt - Southern Land Begins Leasing 177-Unit Multifamily Project in White Plains, New York",General Project Signal - Unknown - Sun Belt,DCL-20260521-036,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,2026-05-21 23:01:48,Acquisition - Sun Belt - American Landmark Apartments Acquires 400-Unit Multifamily Community in Metro Atlanta,Acquisition,Apartment,Apartment,Sun Belt,Atlanta,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,,,,,,,,,,,54,Monitor,Monitor only,American Landmark Apartments Acquires 400-Unit Multifamily Community in Metro Atlanta,Yield PRO,https://yieldpro.com/2026/05/preserve-at-mill-creek/,96,DFP-3ECF28EC62,55,Acquisition - Acquisition - Sun Belt - American Landmark Apartments Acquires 400-Unit Multifamily Community in Metro Atlanta,Acquisition - Unknown - Sun Belt,DCL-20260521-037,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0081,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,2026-05-21 23:01:48,Disposition / Exit - Sun Belt - Grand Peaks Sells Miami-Area Apartments for $65.5M,Disposition / Exit,Apartment,Apartment,Sun Belt,Miami,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,$65.5M; $65.5M; $65.5 million,,,,,,,,,,54,Monitor,Underwriting benchmark,Grand Peaks Sells Miami-Area Apartments for $65.5M,Connect CRE South Florida,https://www.connectcre.com/stories/grand-peaks-sells-miami-area-apartments-for-65-5m/,80,DFP-996C9E64B4,65,Disposition / Exit - Disposition / Exit - Sun Belt - Grand Peaks Sells Miami-Area Apartments for $65.5M,Disposition / Exit - Unknown - Sun Belt,DCL-20260521-038,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0085,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",100,2026-05-21 23:01:48,"General Project Signal - National - Equity Residential, AvalonBay to Merge for $52B Apartment REIT",General Project Signal,Apartment,Apartment,National,National,Unknown,AvalonBay,AvalonBay,equity residential,Unknown,Unknown,equity residential,equity residential,National,,$52B; $52B; $52 billion,,,,,,,,,,54,Monitor,Underwriting benchmark,"Equity Residential, AvalonBay to Merge for $52B Apartment REIT",Connect CRE Apartments,https://www.connectcre.com/stories/equity-residential-avalonbay-to-merge-for-52b-apartment-reit/,69,DFP-C33C1CCA62,80,"General Project Signal - General Project Signal - National - Equity Residential, AvalonBay to Merge for $52B Apartment REIT",General Project Signal - AvalonBay - National,DCL-20260521-039,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0115,Modular / Construction Innovation - Other / Unknown - Greystar Breaks Ground on Its First Modular Massachusetts Project,100,2026-05-21 23:01:48,Modular / Construction Innovation - Other / Unknown - Greystar Breaks Ground on Its First Modular Massachusetts Project,Modular / Construction Innovation,Apartment,Apartment,Other / Unknown,Unknown,Unknown,Greystar,Greystar,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,,,,,,,,,,,,53,Monitor,Construction strategy reference,Greystar Breaks Ground on Its First Modular Massachusetts Project,Connect CRE Apartments,https://www.connectcre.com/stories/greystar-breaks-ground-on-its-first-modular-massachusetts-project/,100,DFP-67535161E0,60,Modular / Construction Innovation - Modular / Construction Innovation - Other / Unknown - Greystar Breaks Ground on Its First Modular Massachusetts Project,Modular / Construction Innovation - Greystar - Other / Unknown,DCL-20260521-040,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0055,JV / Partnership - Sun Belt - Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,80,2026-05-21 23:01:48,JV / Partnership - Sun Belt - Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,JV / Partnership,Apartment,Apartment,Sun Belt,Houston,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,,,,,,,,,,,52,Monitor,GP partnership reference,Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,REBusiness Online,https://rebusinessonline.com/eastham-capital-sells-194-unit-apartment-complex-in-southeast-houston/,92,DFP-54A8A80118,55,JV / Partnership - JV / Partnership - Sun Belt - Eastham Capital Sells 194-Unit Apartment Complex in Southeast Houston,JV / Partnership - Unknown - Sun Belt,DCL-20260521-041,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0126,"Acquisition - Southeast - IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",80,2026-05-21 23:01:48,"Acquisition - Southeast - IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",Acquisition,Apartment,Apartment,Southeast,Southeast,Southeast,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Southeast,,,,,,,,,,Completed,,51,Monitor,Monitor only,"IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",REBusiness Online,https://rebusinessonline.com/ipa-brokers-sale-of-157-unit-apartment-community-in-lake-charles-louisiana/,88,DFP-87C49692BE,55,"Acquisition - Acquisition - Southeast - IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",Acquisition - Unknown - Southeast,DCL-20260521-042,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,2026-05-21 23:01:48,General Project Signal - Sun Belt - Insignia Pursuing Embassy Row Redevelopment,General Project Signal,Apartment,Apartment,Sun Belt,Atlanta,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,"1,068 apartments",,,,,,,,,,,51,Monitor,Underwriting benchmark,Insignia Pursuing Embassy Row Redevelopment,Connect CRE Atlanta,https://www.connectcre.com/stories/insignia-pursuing-embassy-row-redevelopment/,89,DFP-FB3F20D8F2,65,General Project Signal - General Project Signal - Sun Belt - Insignia Pursuing Embassy Row Redevelopment,General Project Signal - Unknown - Sun Belt,DCL-20260521-043,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0150,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,80,2026-05-21 23:01:48,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,Office-to-Residential Conversion,Office-to-Residential,Apartment,National,U.S.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,National,,$114M; $114M; $114 million,$114M,,,,,,,,,51,Monitor,Capital market signal,Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,Commercial Observer,https://commercialobserver.com/2026/05/dwight-capital-hud-loan-milwaukee-office-to-resi-conversion/,100,DFP-70554A14A2,65,Office-to-Residential Conversion - Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,Office-to-Residential Conversion - Unknown - National,DCL-20260521-044,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0149,Acquisition - Texas - Apartment Investor Targets San Antonio Value-Add Rental Assets,80,2026-05-21 23:01:48,Acquisition - Texas - Apartment Investor Targets San Antonio Value-Add Rental Assets,Acquisition,Apartment,Apartment,Texas,Texas,Texas,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Texas,,$45 million; $45 million,,$45 million,,,,,,,,49,Monitor,Pricing benchmark,Apartment Investor Targets San Antonio Value-Add Rental Assets,Connect CRE Texas,https://www.connectcre.com/stories/apartment-investor-targets-san-antonio-value-add-rental-assets/,55,DFP-9F886E3612,65,Acquisition - Acquisition - Texas - Apartment Investor Targets San Antonio Value-Add Rental Assets,Acquisition - Unknown - Texas,DCL-20260521-045,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,2026-05-21 23:01:48,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,Acquisition,Senior Housing,Senior Housing,Sun Belt,Atlanta,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,,,,,,,,,,,48,Monitor,Monitor only,Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Renovate the Property,Yield PRO,https://yieldpro.com/2026/05/sweetwater-terraces/,80,DFP-06777FE572,55,Acquisition - Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,Acquisition - Unknown - Sun Belt,DCL-20260521-046,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0093,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,80,2026-05-21 23:01:48,"JV / Partnership - National - Ares, Scion Launch JV With $910M Deal For Student Housing Portfolio",JV / Partnership,Student Housing,Student Housing,National,National,Unknown,Unknown,Unknown,ares,Unknown,Unknown,ares,ares,National,,$910M; $910M; $910m,,,,,,,,,,48,Monitor,GP partnership reference,"Ares, Scion Launch JV With $910M Deal For Student Housing Portfolio",Bisnow,https://www.bisnow.com/national/news/student-housing/first-time-jv-partners-acquire-910m-student-housing-portfolio-134662,57,DFP-588F90FA5C,65,"JV / Partnership - JV / Partnership - National - Ares, Scion Launch JV With $910M Deal For Student Housing Portfolio",JV / Partnership - Unknown - National,DCL-20260521-047,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0121,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,80,2026-05-21 23:01:48,BTR / Build-to-Rent - Sun Belt - Work Begins on 94-Unit Scottsdale Luxury BTR Community,BTR / Build-to-Rent,BTR / Single-Family Rental,BTR / Single-Family Rental,Sun Belt,Phoenix,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,,,,,,,,,,,46,Monitor,Pipeline / supply signal,Work Begins on 94-Unit Scottsdale Luxury BTR Community,Connect CRE Apartments,https://www.connectcre.com/stories/work-begins-on-94-unit-luxury-btr-community/,85,DFP-546EFB363D,55,BTR / Build-to-Rent - BTR / Build-to-Rent - Sun Belt - Work Begins on 94-Unit Scottsdale Luxury BTR Community,BTR / Build-to-Rent - Unknown - Sun Belt,DCL-20260521-048,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0075,Disposition / Exit - Los Angeles - Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Par...,80,2026-05-21 23:01:48,General Project Signal - Los Angeles - Soaring above the 17-acre One Beverly Hills site,General Project Signal,Unknown Residential,General Residential,Los Angeles,Los Angeles,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,,$10; $10,,,,,,,,,,46,Monitor,Entitlement / zoning watch,Soaring above the 17-acre One Beverly Hills site,Urbanize LA,https://la.urbanize.city/post/soaring-above-17-acre-one-beverly-hills-site,50,DFP-F1AB7E0BEA,65,General Project Signal - General Project Signal - Los Angeles - Soaring above the 17-acre One Beverly Hills site,General Project Signal - Unknown - Los Angeles,DCL-20260521-049,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0121,JV / Partnership - Sun Belt - ZOM Ordered To Pay $323M For Circumventing Partner In Arizona Multifamily JV,80,2026-05-21 23:01:48,BTR / Build-to-Rent - Sun Belt - NexMetro Debuts 229-Unit San Tan Valley BTR Community,BTR / Build-to-Rent,BTR / Single-Family Rental,BTR / Single-Family Rental,Sun Belt,Phoenix,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,,,,,,,,,,,44,Monitor,Pipeline / supply signal,NexMetro Debuts 229-Unit San Tan Valley BTR Community,Connect CRE Phoenix,https://www.connectcre.com/stories/nexmetro-debuts-229-unit-san-tan-valley-btr-community/,80,DFP-8F6D9A043E,55,BTR / Build-to-Rent - BTR / Build-to-Rent - Sun Belt - NexMetro Debuts 229-Unit San Tan Valley BTR Community,BTR / Build-to-Rent - Unknown - Sun Belt,DCL-20260521-050,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,2026-05-21 23:01:48,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,Entitlement / Permitting,Apartment,Apartment,Sun Belt,Atlanta,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,,,,,,,,,,permit,44,Monitor,Entitlement / zoning watch,Cambridge Properties Bringing New Life to Aging Charlotte Center,Connect CRE Charlotte,https://www.connectcre.com/stories/cambridge-properties-bringing-new-life-to-aging-center/,70,DFP-F59A9F56DA,55,Entitlement / Permitting - Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,Entitlement / Permitting - Unknown - Sun Belt,DCL-20260521-051,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0038,Acquisition - Sun Belt - Dominium to Preserve the Affordability Status of Newly Acquired Sweetwater Terraces and Re...,80,2026-05-21 23:01:48,Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,Refinancing,Student Housing,Student Housing,Sun Belt,Atlanta,Sun Belt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Sun Belt,,,,,,,,,,,,44,Monitor,Capital market signal,Georgia Tech Student Housing Investors Ink Refi,Connect CRE Atlanta,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,68,DFP-8A2A84B303,55,Refinancing - Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,Refinancing - Unknown - Sun Belt,DCL-20260521-052,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0118,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,80,2026-05-21 23:01:48,Disposition / Exit - Other / Unknown - Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in...,Disposition / Exit,Affordable Housing,Workforce Housing,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,,$8 million; $8 million,,,,,,,,,,42,Monitor,Underwriting benchmark,Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in Great Barrington Massachusetts,Yield PRO,https://yieldpro.com/2026/05/beech-tree-apartments/,74,DFP-E6F03F9C0E,55,Disposition / Exit - Disposition / Exit - Other / Unknown - Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in...,Disposition / Exit - Unknown - Other / Unknown,DCL-20260521-053,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0118,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,80,2026-05-21 23:01:48,Development Start - Other / Unknown - Missing Middle Weakness,Development Start,Apartment,Apartment,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,,,,,,,,,,,,41,Monitor,Pipeline / supply signal,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,88,DFP-2F6D8F65F6,45,Development Start - Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Unknown - Other / Unknown,DCL-20260521-054,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0100,Office-to-Residential Conversion - New York - Partnership Receives $97M in Financing for Multifamily Adaptive Reuse Project in Harlem,80,2026-05-21 23:01:48,Entitlement / Permitting - New York - NYC unveils plan to speed up affordable housing development,Entitlement / Permitting,Affordable Housing,Affordable Housing,New York,New York,New York,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,,,,,,,,,,permitting,41,Monitor,Entitlement / zoning watch,NYC unveils plan to speed up affordable housing development,Multifamily Dive,https://www.multifamilydive.com/news/nyc-speed-affordable-housing-development/820640/,61,DFP-5EF658F0BD,55,Entitlement / Permitting - Entitlement / Permitting - New York - NYC unveils plan to speed up affordable housing development,Entitlement / Permitting - Unknown - New York,DCL-20260521-055,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0093,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,80,2026-05-21 23:01:48,Acquisition - National - The NHP Foundation Acquires 218-Unit Germantown MF Property,Acquisition,Affordable Housing,Affordable Housing,National,National,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,National,,,,,,,,,,,,39,Low Detail Signal,Monitor only,The NHP Foundation Acquires 218-Unit Germantown MF Property,Connect CRE,https://www.connectcre.com/stories/the-nhp-foundation-acquires-218-unit-germantown-mf-property/,83,DFP-A1AB414DF3,55,Acquisition - Acquisition - National - The NHP Foundation Acquires 218-Unit Germantown MF Property,Acquisition - Unknown - National,DCL-20260521-056,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0150,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,80,2026-05-21 23:01:48,"Development Start - National - Single-family housing starts fell in April, but multifamily gained momentum",Development Start,Multifamily,Multifamily,National,U.S.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,National,,,,,,,,,,,,38,Low Detail Signal,Pipeline / supply signal,"Single-family housing starts fell in April, but multifamily gained momentum",HousingWire,https://www.housingwire.com/articles/single-family-starts-april/,81,DFP-38AF3601A2,55,"Development Start - Development Start - National - Single-family housing starts fell in April, but multifamily gained momentum",Development Start - Unknown - National,DCL-20260521-057,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0118,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,80,2026-05-21 23:01:48,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,Entitlement / Permitting,Apartment,Apartment,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,,,,,,,,,,,permit,37,Low Detail Signal,Entitlement / zoning watch,Shorter Apartment Construction Time in 2024,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2025/10/shorter-apartment-construction-time-in-2024/,76,DFP-57A3A9A4F0,45,Entitlement / Permitting - Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,Entitlement / Permitting - Unknown - Other / Unknown,DCL-20260521-058,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0118,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,80,2026-05-21 23:01:48,"Operational / Property Management Tech - Other / Unknown - Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",Operational / Property Management Tech,Apartment,Apartment,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,"110,000 Apartments",,,,,,,,,,,36,Low Detail Signal,Underwriting benchmark,"Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",Bisnow,https://www.bisnow.com/philadelphia/news/multifamily/morgan-properties-ai-devang-patel-134680,58,DFP-2E49221899,55,"Operational / Property Management Tech - Operational / Property Management Tech - Other / Unknown - Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",Operational / Property Management Tech - Unknown - Other / Unknown,DCL-20260521-059,1
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0118,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,80,2026-05-21 23:01:48,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,Construction Financing,Student Housing,Student Housing,Other / Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Other / Unknown,,,,,,,,,,,,35,Low Detail Signal,Capital market signal,Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia at Athens,Yield PRO,https://yieldpro.com/2026/05/hilltop-athens/,71,DFP-5DC391471C,45,Construction Financing - Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,Construction Financing - Unknown - Other / Unknown,DCL-20260521-060,1
