run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-095,PRJ-20260522-0064,Habitat development opens for residents next to La Cienega/Jefferson Station,Los Angeles,Unknown,Entitlement / Permitting - Los Angeles - Habitat development opens for residents next to La Cienega/Jefferson Station,General Residential,50,23,85,60,22,49,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-097,PRJ-20260522-0038,Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,California,Unknown,Acquisition - California - Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,General Residential,50,23,85,60,22,49,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-103,PRJ-20260522-0065,Tommy Beadel on why Los Angeles is the easiest place to develop real estate,Los Angeles,Unknown,Entitlement / Permitting - Los Angeles - Tommy Beadel on why Los Angeles is the easiest place to develop real estate,General Residential,50,23,85,60,22,49,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-104,PRJ-20260522-0121,Alta Developers Secures $91.8M Construction Loan for Luxury Miami Apartments Tower,Sun Belt,Unknown,Construction Financing - Sun Belt - Alta Developers Secures $91.8M Construction Loan for Luxury Miami Apartments Tower,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-105,PRJ-20260522-0081,"CRE Sales Fall 33%, Reversing Q1 Momentum As Debt Costs Climb",National,Unknown,"Disposition / Exit - National - CRE Sales Fall 33%, Reversing Q1 Momentum As Debt Costs Climb",General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-106,PRJ-20260522-0125,Cambridge Properties Bringing New Life to Aging Charlotte Center,Sun Belt,Unknown,Entitlement / Permitting - Sun Belt - Cambridge Properties Bringing New Life to Aging Charlotte Center,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-107,PRJ-20260522-0127,Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Sun Belt,Unknown,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-108,PRJ-20260522-0128,Georgia Tech Student Housing Investors Ink Refi,Sun Belt,Unknown,Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-109,PRJ-20260522-0124,Grand Peaks Sells Miami-Area Apartments for $65.5M,Sun Belt,Unknown,Disposition / Exit - Sun Belt - Grand Peaks Sells Miami-Area Apartments for $65.5M,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-110,PRJ-20260522-0126,Insignia Pursuing Embassy Row Redevelopment,Sun Belt,Unknown,General Project Signal - Sun Belt - Insignia Pursuing Embassy Row Redevelopment,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-111,PRJ-20260522-0088,Investment Firm Acquires SoHo Mixed-Use for $43M,New York,Unknown,Acquisition - New York - Investment Firm Acquires SoHo Mixed-Use for $43M,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-112,PRJ-20260522-0033,Keystone Homes Refinances Arizona Multifamily Build-to-Rent Community with $30M in Fannie Mae Cash-Out Funds,Arizona,Unknown,BTR / Build-to-Rent - Arizona - Keystone Homes Refinances Arizona Multifamily Build-to-Rent Community with $30M in Fannie...,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-113,PRJ-20260522-0122,Madison Realty Capital Originates $91.8M Construction Loan for Multifamily Project in South Miami,Sun Belt,Unknown,Construction Financing - Sun Belt - Madison Realty Capital Originates $91.8M Construction Loan for Multifamily Project in Sout...,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-114,PRJ-20260522-0118,NexMetro Debuts 229-Unit San Tan Valley BTR Community,Sun Belt,Unknown,BTR / Build-to-Rent - Sun Belt - NexMetro Debuts 229-Unit San Tan Valley BTR Community,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-115,PRJ-20260522-0051,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Florida,Unknown,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-116,PRJ-20260522-0050,Scion and Ares Acquire $910M Student Housing Portfolio from Harrison Street U.S.,Florida,Unknown,Disposition / Exit - Florida - Scion and Ares Acquire $910M Student Housing Portfolio from Harrison Street U.S.,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-117,PRJ-20260522-0119,Work Begins on 94-Unit Scottsdale Luxury BTR Community,Sun Belt,Unknown,BTR / Build-to-Rent - Sun Belt - Work Begins on 94-Unit Scottsdale Luxury BTR Community,General Residential,50,28,85,60,20,49,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-047,PRJ-20260522-0025,Alta Developers Secures $91.8M Construction Loan for Luxury Miami Apartments Tower,Sun Belt,Miami,Unknown,Apartment,45,28,60,60,48,48,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-076,PRJ-20260522-0062,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,Other / Unknown,Los Angeles,Blackstone,General Residential,45,28,75,60,30,48,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-038,PRJ-20260522-0019,Former IBM offices at 3424 Wilshire to become housing,California,Los Angeles,Unknown,Office-to-Residential Conversion,45,23,60,60,51,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-044,PRJ-20260522-0017,Habitat development opens for residents next to La Cienega/Jefferson Station,California,Los Angeles,Unknown,Workforce Housing,45,23,60,60,49,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-046,PRJ-20260522-0013,Fresh renderings for mixed-use project at 3205 Ocean Park Blvd. in Santa Monica,Southeast,Los Angeles,Unknown,Mixed-Use Residential,45,23,60,60,47,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-118,PRJ-20260522-0032,Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M,Arizona,Unknown,Acquisition - Arizona - Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M,General Residential,50,23,85,60,12,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-121,PRJ-20260522-0084,Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,National,Unknown,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,General Residential,50,23,85,60,12,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-122,PRJ-20260522-0091,Dwight Capital Provides $54M HUD-Insured Loan for Refinancing of Queens Apartment Building,New York,Unknown,Refinancing - New York - Dwight Capital Provides $54M HUD-Insured Loan for Refinancing of Queens Apartment Building,General Residential,50,23,85,60,12,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-124,PRJ-20260522-0079,"House Passes BTR-Friendly Housing Bill, But Senate Fight Looms",National,Unknown,"BTR / Build-to-Rent - National - House Passes BTR-Friendly Housing Bill, But Senate Fight Looms",General Residential,50,23,85,60,12,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-125,PRJ-20260522-0090,Marcus & Millichap Brokers Sale of Bergen County Apartment Building,New York,Unknown,Disposition / Exit - New York - Marcus & Millichap Brokers Sale of Bergen County Apartment Building,General Residential,50,23,85,60,12,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-129,PRJ-20260522-0082,"Multifamily permits, starts and completions all rise in April",National,Unknown,"Entitlement / Permitting - National - Multifamily permits, starts and completions all rise in April",General Residential,50,23,85,60,12,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-130,PRJ-20260522-0080,Multifamily starts rose again in April,National,Unknown,Development Start - National - Multifamily starts rose again in April,General Residential,50,23,85,60,12,47,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-051,PRJ-20260522-0007,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,California,Anaheim,Unknown,General Residential,45,23,60,60,42,46,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-052,PRJ-20260522-0016,El-Ad Pays $45.5M for Coconut Grove Property,Sun Belt,Miami,Unknown,Apartment,45,23,60,60,40,45,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-053,PRJ-20260522-0029,Investment Firm Acquires SoHo Mixed-Use for $43M,New York,New York,Unknown,Mixed-Use Residential,45,23,60,60,38,45,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-060,PRJ-20260522-0006,Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,Other / Unknown,Los Angeles,Unknown,Office-to-Residential Conversion,45,28,60,60,30,45,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-061,PRJ-20260522-0027,Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,Other / Unknown,Los Angeles,Unknown,Affordable Housing,45,28,60,60,30,45,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-063,PRJ-20260522-0075,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Other / Unknown,Los Angeles,Unknown,Apartment,45,28,60,60,30,45,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-067,PRJ-20260522-0011,Developer revives plan for Best Western hotel at 2645 S. Western Ave. in Jefferson Park,Other / Unknown,Los Angeles,Unknown,Multifamily,45,28,60,60,30,45,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-070,PRJ-20260522-0056,Entitlement / Permitting - California - Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,Other / Unknown,Koreatown,Unknown,Affordable Housing,45,28,60,60,30,45,Weak Signal,Speculative,Moderate,Likely Noise,1,2,Needs Review,Partial,Track only,"1 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-094,PRJ-20260522-0061,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Other / Unknown,Los Angeles,AvalonBay,Apartment,45,23,75,60,22,45,Weak Signal,Speculative,Moderate,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-056,PRJ-20260522-0014,Marcus & Millichap Brokers Sale of Bergen County Apartment Building,New York,New York,Unknown,Apartment,45,23,60,60,35,44,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-057,PRJ-20260522-0004,Grand Peaks Sells Miami-Area Apartments for $65.5M,Sun Belt,Miami,Unknown,Apartment,45,23,60,60,34,44,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-087,PRJ-20260522-0097,Colliers Arranges Hollywood Class A Multifamily Sale and Achieves Highest Price Per Unit Milestone in the Area,Other / Unknown,Unknown,Disposition / Exit - Other / Unknown - Colliers Arranges Hollywood Class A Multifamily Sale and Achieves Highest Price Per Unit M...,General Residential,50,23,65,60,22,44,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-102,PRJ-20260522-0103,Oakland Hotel Property to be Converted into Multifamily Housing for People Exiting Homelessness,Other / Unknown,Unknown,JV / Partnership - Other / Unknown - Oakland Hotel Property to be Converted into Multifamily Housing for People Exiting Homeles...,General Residential,50,23,65,60,22,44,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-036,PRJ-20260522-0023,Oakland Hotel Property to be Converted into Multifamily Housing for People Exiting Homelessness,Other / Unknown,Unknown,Unknown,Multifamily,45,46,60,60,55,43,Weak Signal,Speculative,High,Likely Noise,2,2,Needs Review,Partial,Track only,"2 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-084,PRJ-20260522-0024,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Other / Unknown,Los Angeles,Unknown,Apartment,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-085,PRJ-20260522-0008,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,Other / Unknown,Los Angeles,Unknown,General Residential,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-086,PRJ-20260522-0086,"Ares, Scion Launch JV With $910M Deal For Student Housing Portfolio",Other / Unknown,Los Angeles,Unknown,Student Housing,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-088,PRJ-20260522-0015,El-Ad Pays $45.5M for Coconut Grove Property,Other / Unknown,Los Angeles,Unknown,Apartment,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-089,PRJ-20260522-0059,Entitlement / Permitting - Los Angeles - Developer revives plan for Best Western hotel at 2645 S. Western Ave. in Jefferson Park,Other / Unknown,L.A.,Unknown,Multifamily,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-091,PRJ-20260522-0020,Former IBM offices at 3424 Wilshire to become housing,Other / Unknown,Los Angeles,Unknown,Office-to-Residential Conversion,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-092,PRJ-20260522-0012,Fresh renderings for mixed-use project at 3205 Ocean Park Blvd. in Santa Monica,Other / Unknown,Los Angeles,Unknown,Mixed-Use Residential,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-093,PRJ-20260522-0060,General Project Signal - California - Affordable housing takes shape at 101 Pacific Coast Hwy. in Long Beach,Other / Unknown,Long Beach,Unknown,Affordable Housing,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-096,PRJ-20260522-0018,Habitat development opens for residents next to La Cienega/Jefferson Station,Other / Unknown,Los Angeles,Unknown,Workforce Housing,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-098,PRJ-20260522-0003,Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,Other / Unknown,Los Angeles,Unknown,Apartment,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-099,PRJ-20260522-0030,Investment Firm Acquires SoHo Mixed-Use for $43M,Other / Unknown,Los Angeles,Unknown,Mixed-Use Residential,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-100,PRJ-20260522-0108,NexMetro Debuts 229-Unit San Tan Valley BTR Community,Other / Unknown,Los Angeles,Unknown,BTR / Single-Family Rental,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-101,PRJ-20260522-0022,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,Other / Unknown,Los Angeles,Unknown,Apartment,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-119,PRJ-20260522-0099,Builders Stay Cautious as Single-Family Permits Weaken,Other / Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-120,PRJ-20260522-0101,"Construction Begins on Second Phase of Luxury Apartment Project in Blue Springs, Missouri",Other / Unknown,Unknown,"General Project Signal - Other / Unknown - Construction Begins on Second Phase of Luxury Apartment Project in Blue Springs, Missouri",General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-123,PRJ-20260522-0093,Fourth Quarter 2025 Multifamily Construction Data,Other / Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-126,PRJ-20260522-0094,Missing Middle Weakness,Other / Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-127,PRJ-20260522-0104,"Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",Other / Unknown,Unknown,"Operational / Property Management Tech - Other / Unknown - Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-128,PRJ-20260522-0102,Multifamily Absorption Rate Remains Below 50%,Other / Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-131,PRJ-20260522-0098,NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Other / Unknown,Unknown,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-132,PRJ-20260522-0095,Overall Housing Starts Inch Lower in 2025,Other / Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-22,20260522-230155-fb3b56b2,SQ-20260522-133,PRJ-20260522-0100,Shorter Apartment Construction Time in 2024,Other / Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
