run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0154,Disposition / Exit - Seattle - Marcus & Millichap Arranges $3M Sale of Multifamily Community Charlemagne Apartments in Se...,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Disposition / Exit - Seattle - Marcus & Millichap Arranges $3M Sale of Multifamily Community Charlemagne Apartments in Se...,Disposition / Exit - Seattle - Marcus & Millichap Arranges $3M Sale of Multifamily Community Charlemagne Apartments in Se...,Project / Deal,Disposition / Seller,Seattle,Disposition / Exit,Marcus & Millichap Arranges $3M Sale of Multifamily Community Charlemagne Apartments in Seattle Washington,https://yieldpro.com/2026/06/charlemagne-apartments/,68,40,1,68,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0154,Disposition / Exit - Seattle - Marcus & Millichap Arranges $3M Sale of Multifamily Community Charlemagne Apartments in Se...,100,Marcus & Millichap,Marcus & Millichap,Developer / GP,Seattle,Seattle,Market / Region,Disposition / Seller,Seattle,Disposition / Exit,Marcus & Millichap Arranges $3M Sale of Multifamily Community Charlemagne Apartments in Seattle Washington,https://yieldpro.com/2026/06/charlemagne-apartments/,68,40,1,68,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0140,Disposition / Exit - San Francisco / California - Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,100,Blackstone,Blackstone,Developer / GP,California,California,Market / Region,Disposition / Seller,San Francisco / California,Disposition / Exit,Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,https://www.connectcre.com/stories/sunstone-hotel-trades-san-francisco-property-to-blackstone-for-279m/,67,100,1,67,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0140,Disposition / Exit - San Francisco / California - Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,100,Blackstone,Blackstone,Developer / GP,Disposition / Exit - San Francisco / California - Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,Blackstone,Project / Deal,Disposition / Seller,San Francisco / California,Disposition / Exit,Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,https://www.connectcre.com/stories/sunstone-hotel-trades-san-francisco-property-to-blackstone-for-279m/,67,60,1,67,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0140,Disposition / Exit - San Francisco / California - Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,100,Blackstone,Blackstone,Developer / GP,San Francisco / California,California,Market / Region,Disposition / Seller,San Francisco / California,Disposition / Exit,Sunstone Hotel Trades San Francisco Property to Blackstone for $279M,https://www.connectcre.com/stories/sunstone-hotel-trades-san-francisco-property-to-blackstone-for-279m/,67,60,1,67,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0132,Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M,100,Wood Partners,Wood Partners,Developer / GP,Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M,Sun Belt,Project / Deal,Disposition / Seller,Phoenix / Arizona,Disposition / Exit,Wood Partners Sells Gilbert Apartments for $81.6M,https://www.connectcre.com/stories/wood-partners-sells-gilbert-apartments-for-81-6m/,67,40,1,67,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0132,Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M,100,Wood Partners,Wood Partners,Developer / GP,Phoenix,Sun Belt,Market / Region,Disposition / Seller,Phoenix / Arizona,Disposition / Exit,Wood Partners Sells Gilbert Apartments for $81.6M,https://www.connectcre.com/stories/wood-partners-sells-gilbert-apartments-for-81-6m/,67,40,1,67,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0132,Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M,100,Wood Partners,Wood Partners,Developer / GP,Phoenix / Arizona,Sun Belt,Market / Region,Disposition / Seller,Phoenix / Arizona,Disposition / Exit,Wood Partners Sells Gilbert Apartments for $81.6M,https://www.connectcre.com/stories/wood-partners-sells-gilbert-apartments-for-81-6m/,67,40,1,67,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0046,Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,100,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Los Angeles,Project / Deal,California,California,Market / Region,Entitlement / Permitting,California,Entitlement / Permitting,Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,https://la.urbanize.city/post/affordable-housing-takes-shape-733-s-burlington-ave-westlake,66,60,1,66,No,Relevant to LA / California strategy,Track LA / California activity
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0100,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,100,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Related Companies,Project / Deal,related,Related Companies,Institutional Capital,Development Activity,Miami / Florida,Development Start,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,65,60,1,65,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0041,"Centerbridge Partners Lends $210M on Orange County, Calif., Condos Repositioning",100,"Acquisition - California - Centerbridge Partners Lends $210M on Orange County, Calif., Condos Repositioning",California,Project / Deal,California,California,Market / Region,Acquisition / Buyer,California,Acquisition,"Centerbridge Partners Lends $210M on Orange County, Calif., Condos Repositioning",https://commercialobserver.com/2026/06/centerbridge-partners-orange-county-california-condos/,62,60,1,62,No,Relevant to LA / California strategy,Track LA / California activity
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0041,"Centerbridge Partners Lends $210M on Orange County, Calif., Condos Repositioning",100,"Acquisition - California - Centerbridge Partners Lends $210M on Orange County, Calif., Condos Repositioning",California,Project / Deal,Orange County,California,Market / Region,Acquisition / Buyer,California,Acquisition,"Centerbridge Partners Lends $210M on Orange County, Calif., Condos Repositioning",https://commercialobserver.com/2026/06/centerbridge-partners-orange-county-california-condos/,62,60,1,62,No,Relevant to LA / California strategy,Track LA / California activity
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0128,Tide Equities Sells Phoenix Rental Asset for $41M,100,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,Los Angeles,Project / Deal,Phoenix,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,Tide Equities Sells Phoenix Rental Asset for $41M,https://www.connectcre.com/stories/tide-equities-sells-phoenix-rental-asset-for-41m/,60,60,1,60,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0128,Tide Equities Sells Phoenix Rental Asset for $41M,100,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,Los Angeles,Project / Deal,Phoenix / Arizona,Sun Belt,Market / Region,Acquisition / Buyer,Phoenix / Arizona,Acquisition,Tide Equities Sells Phoenix Rental Asset for $41M,https://www.connectcre.com/stories/tide-equities-sells-phoenix-rental-asset-for-41m/,60,60,1,60,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0099,"Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",100,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",Sun Belt,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,"Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",https://www.connectcre.com/stories/kolter-inks-91-7m-construction-loan-starts-work-on-delray-beach-rental-community/,58,60,1,58,No,Relevant to capital markets monitoring,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0099,"Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",100,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",Sun Belt,Project / Deal,South Florida,South Florida,Market / Region,Financing Relationship,Miami / Florida,Construction Financing,"Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",https://www.connectcre.com/stories/kolter-inks-91-7m-construction-loan-starts-work-on-delray-beach-rental-community/,58,40,1,58,No,Relevant to capital markets monitoring,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0064,Peachtree Lends $44M on Florida Panhandle Multifamily Project,100,Refinancing - Florida - Peachtree Lends $44M on Florida Panhandle Multifamily Project,Refinancing - Florida - Peachtree Lends $44M on Florida Panhandle Multifamily Project,Project / Deal,Florida,Florida,Market / Region,Financing Relationship,Florida,Refinancing,Peachtree Lends $44M on Florida Panhandle Multifamily Project,https://commercialobserver.com/2026/06/peachtree-florida-panhandle-panama-city-beach-apartments/,58,40,1,58,No,Relevant to capital markets monitoring,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0068,Newmark Arranges $52M Refi for Cypress Apartment Owner,100,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner,Project / Deal,Houston,Houston,Market / Region,Financing Relationship,Houston / Texas,Refinancing,Newmark Arranges $52M Refi for Cypress Apartment Owner,https://www.connectcre.com/stories/newmark-arranges-52m-refi-for-cypress-apartment-owner/,58,40,1,58,No,Relevant to capital markets monitoring,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0068,Newmark Arranges $52M Refi for Cypress Apartment Owner,100,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner,Project / Deal,Houston / Texas,Houston / Texas,Market / Region,Financing Relationship,Houston / Texas,Refinancing,Newmark Arranges $52M Refi for Cypress Apartment Owner,https://www.connectcre.com/stories/newmark-arranges-52m-refi-for-cypress-apartment-owner/,58,40,1,58,No,Relevant to capital markets monitoring,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0100,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,100,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Related Companies,Project / Deal,Miami / Florida,Sun Belt,Market / Region,Development Activity,Miami / Florida,Development Start,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,57,60,1,57,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0100,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,100,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Related Companies,Project / Deal,South Florida,South Florida,Market / Region,Development Activity,Miami / Florida,Development Start,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,57,40,1,57,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0037,Infill housing in progress at 3676 S. Kelton Ave. in Palms,100,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,California,Project / Deal,Beverly Hills / California,California,Market / Region,Entitlement / Permitting,Beverly Hills / California,Entitlement / Permitting,Infill housing in progress at 3676 S. Kelton Ave. in Palms,https://la.urbanize.city/post/infill-housing-progress-3676-s-kelton-ave-palms,54,60,1,54,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0148,New plan for apartments at 745 17th Street in Santa Monica,100,Entitlement / Permitting - Santa Monica / California - New plan for apartments at 745 17th Street in Santa Monica,Los Angeles,Project / Deal,Santa Monica,Santa Monica,Market / Region,Entitlement / Permitting,Santa Monica / California,Entitlement / Permitting,New plan for apartments at 745 17th Street in Santa Monica,https://la.urbanize.city/post/new-plan-apartments-745-17th-street-santa-monica,54,40,1,54,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0148,New plan for apartments at 745 17th Street in Santa Monica,100,Entitlement / Permitting - Santa Monica / California - New plan for apartments at 745 17th Street in Santa Monica,Los Angeles,Project / Deal,Santa Monica / California,California,Market / Region,Entitlement / Permitting,Santa Monica / California,Entitlement / Permitting,New plan for apartments at 745 17th Street in Santa Monica,https://la.urbanize.city/post/new-plan-apartments-745-17th-street-santa-monica,54,60,1,54,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0163,Disposition / Exit - Texas - Institutional Property Advisors Closes Mid-Cities Multifamily Asset Sale in Arlington Texa...,100,IPA,IPA,Developer / GP,Disposition / Exit - Texas - Institutional Property Advisors Closes Mid-Cities Multifamily Asset Sale in Arlington Texa...,Disposition / Exit - Texas - Institutional Property Advisors Closes Mid-Cities Multifamily Asset Sale in Arlington Texa...,Project / Deal,Disposition / Seller,Texas,Disposition / Exit,Institutional Property Advisors Closes Mid-Cities Multifamily Asset Sale in Arlington Texas,https://yieldpro.com/2026/06/flintridge-ipa/,53,40,1,53,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0163,Disposition / Exit - Texas - Institutional Property Advisors Closes Mid-Cities Multifamily Asset Sale in Arlington Texa...,100,IPA,IPA,Developer / GP,Texas,Texas,Market / Region,Disposition / Seller,Texas,Disposition / Exit,Institutional Property Advisors Closes Mid-Cities Multifamily Asset Sale in Arlington Texas,https://yieldpro.com/2026/06/flintridge-ipa/,53,40,1,53,No,Low relevance,Track GP relationship history
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0080,Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown,100,Office-to-Residential Conversion - Los Angeles / California - Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Market Expansion,Los Angeles / California,Office-to-Residential Conversion,Adaptive reuse project gets colorful new exterior at 3325 Wilshire Blvd. in Koreatown,https://la.urbanize.city/post/adaptive-reuse-project-gets-colorful-new-exterior-3325-wilshire-blvd-koreatown,53,60,1,53,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0104,S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,100,Office-to-Residential Conversion - New York City / New York - S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,New York,Project / Deal,Manhattan,New York,Market / Region,Market Expansion,New York City / New York,Office-to-Residential Conversion,S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,https://commercialobserver.com/2026/06/s3-capital-manhattan-office-to-resi-conversion/,53,60,1,53,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0104,S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,100,Office-to-Residential Conversion - New York City / New York - S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,New York,Project / Deal,New York City / New York,New York,Market / Region,Market Expansion,New York City / New York,Office-to-Residential Conversion,S3 Capital Lends $102M for Hell’s Kitchen Office-to-Resi Conversion,https://commercialobserver.com/2026/06/s3-capital-manhattan-office-to-resi-conversion/,53,60,1,53,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0045,Former IHOP Site in Pacific Beach Trades as Redevelopment Opportunity,100,Disposition / Exit - California - Former IHOP Site in Pacific Beach Trades as Redevelopment Opportunity,California,Project / Deal,California,California,Market / Region,Disposition / Seller,California,Disposition / Exit,Former IHOP Site in Pacific Beach Trades as Redevelopment Opportunity,https://www.connectcre.com/stories/former-ihop-site-in-pacific-beach-trades-as-redevelopment-opportunity/,51,60,1,51,No,Relevant to LA / California strategy,Track LA / California activity
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0077,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,100,General Project Signal - Los Angeles / California - Linc Housing plans new project at 3590 Elm Ave. in Long Beach,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Market Expansion,Los Angeles / California,General Project Signal,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,https://la.urbanize.city/post/linc-housing-plans-new-project-3590-elm-ave-long-beach,50,60,1,50,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0077,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,100,General Project Signal - Los Angeles / California - Linc Housing plans new project at 3590 Elm Ave. in Long Beach,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Market Expansion,Los Angeles / California,General Project Signal,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,https://la.urbanize.city/post/linc-housing-plans-new-project-3590-elm-ave-long-beach,50,60,1,50,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0103,"New York Developer Seeks to Build 296 Units in Flushing, Queens",100,"Entitlement / Permitting - New York City / New York - New York Developer Seeks to Build 296 Units in Flushing, Queens",New York,Project / Deal,New York City,New York,Market / Region,Entitlement / Permitting,New York City / New York,Entitlement / Permitting,"New York Developer Seeks to Build 296 Units in Flushing, Queens",https://commercialobserver.com/2026/06/gary-chen-296-units-flushing-queens/,49,60,1,49,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0103,"New York Developer Seeks to Build 296 Units in Flushing, Queens",100,"Entitlement / Permitting - New York City / New York - New York Developer Seeks to Build 296 Units in Flushing, Queens",New York,Project / Deal,New York City / New York,New York,Market / Region,Entitlement / Permitting,New York City / New York,Entitlement / Permitting,"New York Developer Seeks to Build 296 Units in Flushing, Queens",https://commercialobserver.com/2026/06/gary-chen-296-units-flushing-queens/,49,60,1,49,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0130,Work Underway on Student Housing Multifamily Development La Cantera Crossing in San Antonio Texas Near UTSA Campus,100,Development Start - Phoenix / Arizona - Work Underway on Student Housing Multifamily Development La Cantera Crossing in San Antoni...,Los Angeles,Project / Deal,Phoenix,Sun Belt,Market / Region,Development Activity,Phoenix / Arizona,Development Start,Work Underway on Student Housing Multifamily Development La Cantera Crossing in San Antonio Texas Near UTSA Campus,https://yieldpro.com/2026/06/la-cantera-crossing/,47,60,1,47,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0130,Work Underway on Student Housing Multifamily Development La Cantera Crossing in San Antonio Texas Near UTSA Campus,100,Development Start - Phoenix / Arizona - Work Underway on Student Housing Multifamily Development La Cantera Crossing in San Antoni...,Los Angeles,Project / Deal,Phoenix / Arizona,Sun Belt,Market / Region,Development Activity,Phoenix / Arizona,Development Start,Work Underway on Student Housing Multifamily Development La Cantera Crossing in San Antonio Texas Near UTSA Campus,https://yieldpro.com/2026/06/la-cantera-crossing/,47,60,1,47,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0078,"Measure ULA reform goes to the ballot, Remembering Lorcan O'Herlihy, and more",100,"General Project Signal - Los Angeles / California - Measure ULA reform goes to the ballot, Remembering Lorcan O'Herlihy, and more",Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Market Expansion,Los Angeles / California,General Project Signal,"Measure ULA reform goes to the ballot, Remembering Lorcan O'Herlihy, and more",https://la.urbanize.city/post/measure-ula-reform-goes-ballot-remembering-lorcan-oherlihy-and-more,46,60,1,46,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0153,"Amazon, C&A Development Plan Capitol Hill Affordable Housing Project",100,"Development Start - Seattle - Amazon, C&A Development Plan Capitol Hill Affordable Housing Project",Los Angeles,Project / Deal,Seattle,Seattle,Market / Region,Development Activity,Seattle,Development Start,"Amazon, C&A Development Plan Capitol Hill Affordable Housing Project",https://www.connectcre.com/stories/amazon-ca-development-plan-capitol-hill-affordable-housing-project/,45,40,1,45,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0076,Kidder Closes Hollywood Multifamily Sale Despite Softening Rental Trends,100,Disposition / Exit - Los Angeles / California - Kidder Closes Hollywood Multifamily Sale Despite Softening Rental Trends,Los Angeles,Project / Deal,Los Angeles,Los Angeles,Market / Region,Disposition / Seller,Los Angeles / California,Disposition / Exit,Kidder Closes Hollywood Multifamily Sale Despite Softening Rental Trends,https://www.connectcre.com/stories/kidder-closes-hollywood-multifamily-sale-despite-softening-rental-trends/,45,60,1,45,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0076,Kidder Closes Hollywood Multifamily Sale Despite Softening Rental Trends,100,Disposition / Exit - Los Angeles / California - Kidder Closes Hollywood Multifamily Sale Despite Softening Rental Trends,Los Angeles,Project / Deal,Los Angeles / California,Los Angeles,Market / Region,Disposition / Seller,Los Angeles / California,Disposition / Exit,Kidder Closes Hollywood Multifamily Sale Despite Softening Rental Trends,https://www.connectcre.com/stories/kidder-closes-hollywood-multifamily-sale-despite-softening-rental-trends/,45,60,1,45,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0056,Hunt Helming $125M Dallas Adaptive Reuse Venture,100,Office-to-Residential Conversion - Dallas / Texas - Hunt Helming $125M Dallas Adaptive Reuse Venture,Los Angeles,Project / Deal,Dallas,Sun Belt,Market / Region,Market Expansion,Dallas / Texas,Office-to-Residential Conversion,Hunt Helming $125M Dallas Adaptive Reuse Venture,https://www.connectcre.com/stories/hunt-helming-125m-dallas-adaptive-reuse-venture/,44,60,1,44,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0056,Hunt Helming $125M Dallas Adaptive Reuse Venture,100,Office-to-Residential Conversion - Dallas / Texas - Hunt Helming $125M Dallas Adaptive Reuse Venture,Los Angeles,Project / Deal,Dallas / Texas,Los Angeles,Market / Region,Market Expansion,Dallas / Texas,Office-to-Residential Conversion,Hunt Helming $125M Dallas Adaptive Reuse Venture,https://www.connectcre.com/stories/hunt-helming-125m-dallas-adaptive-reuse-venture/,44,60,1,44,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0047,Crescent Heights’ Skyline OC Lands $210M Financing,100,General Project Signal - California - Crescent Heights’ Skyline OC Lands $210M Financing,Los Angeles,Project / Deal,California,California,Market / Region,Market Expansion,California,General Project Signal,Crescent Heights’ Skyline OC Lands $210M Financing,https://www.connectcre.com/stories/crescent-heights-skyline-oc-lands-210m-financing/,43,60,1,43,No,Relevant to LA / California strategy,Track LA / California activity
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0142,"Meeting Tomorrow At 906 Clement Street, San Francisco",100,"Office-to-Residential Conversion - San Francisco / California - Meeting Tomorrow At 906 Clement Street, San Francisco",California,Project / Deal,San Francisco,San Francisco,Market / Region,Market Expansion,San Francisco / California,Office-to-Residential Conversion,"Meeting Tomorrow At 906 Clement Street, San Francisco",https://sfyimby.com/2026/06/meeting-tomorrow-at-906-clement-street-san-francisco.html,42,40,1,42,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0142,"Meeting Tomorrow At 906 Clement Street, San Francisco",100,"Office-to-Residential Conversion - San Francisco / California - Meeting Tomorrow At 906 Clement Street, San Francisco",California,Project / Deal,San Francisco / California,California,Market / Region,Market Expansion,San Francisco / California,Office-to-Residential Conversion,"Meeting Tomorrow At 906 Clement Street, San Francisco",https://sfyimby.com/2026/06/meeting-tomorrow-at-906-clement-street-san-francisco.html,42,60,1,42,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0119,Missing Middle Weakness,100,Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Other / Unknown - Missing Middle Weakness,Project / Deal,Development Start - Other / Unknown - Missing Middle Weakness,Development Start - Other / Unknown - Missing Middle Weakness,Project / Deal,Development Activity,Other / Unknown,Development Start,Missing Middle Weakness,https://eyeonhousing.org/2026/01/missing-middle-weakness/,41,40,1,41,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0162,"Spring Valley Construction Breaks Ground on 17,400 SF Retail Project in Flower Mound, Texas",100,"General Project Signal - Texas - Spring Valley Construction Breaks Ground on 17,400 SF Retail Project in Flower Mound, Texa...","General Project Signal - Texas - Spring Valley Construction Breaks Ground on 17,400 SF Retail Project in Flower Mound, Texa...",Project / Deal,Texas,Texas,Market / Region,Market Expansion,Texas,General Project Signal,"Spring Valley Construction Breaks Ground on 17,400 SF Retail Project in Flower Mound, Texas",https://rebusinessonline.com/spring-valley-construction-breaks-ground-on-17400-sf-retail-project-in-flower-mound-texas/,40,40,1,40,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0131,Work Underway on UTSA Student Housing Development,100,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,Sun Belt,Project / Deal,Phoenix,Sun Belt,Market / Region,Development Activity,Phoenix / Arizona,Development Start,Work Underway on UTSA Student Housing Development,https://www.connectcre.com/stories/work-underway-on-utsa-student-housing-development/,37,60,1,37,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0131,Work Underway on UTSA Student Housing Development,100,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,Sun Belt,Project / Deal,Phoenix / Arizona,Sun Belt,Market / Region,Development Activity,Phoenix / Arizona,Development Start,Work Underway on UTSA Student Housing Development,https://www.connectcre.com/stories/work-underway-on-utsa-student-housing-development/,37,60,1,37,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0123,"Updated Plans Filed For 1330 El Camino Real, Redwood City",100,"Entitlement / Permitting - Other / Unknown - Updated Plans Filed For 1330 El Camino Real, Redwood City",Los Angeles,Project / Deal,"Entitlement / Permitting - Other / Unknown - Updated Plans Filed For 1330 El Camino Real, Redwood City",Los Angeles,Project / Deal,Entitlement / Permitting,Other / Unknown,Entitlement / Permitting,"Updated Plans Filed For 1330 El Camino Real, Redwood City",https://sfyimby.com/2026/06/updated-plans-filed-for-1330-el-camino-real-redwood-city.html,34,60,1,34,No,Low relevance,Monitor only
2026-06-23,20260623-235839-1625a2df,PRJ-20260623-0117,First Quarter 2026 Multifamily Construction Data,100,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Project / Deal,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Project / Deal,Development Activity,Other / Unknown,Development Start,First Quarter 2026 Multifamily Construction Data,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,33,40,1,33,No,Low relevance,Monitor only
