run_date,run_id,raw_project_reference,canonical_project_id,canonical_project_name,canonical_location_key,address_or_location_clue,market,submarket,gp_or_developer,lender_or_capital_partner,residential_sector,source_file,occurrence_count,identity_confidence,matched_by,duplicate_project_cluster_id,needs_manual_review,notes
2026-06-21,20260621-000747-ec7072ff,"Entitlement / Permitting - Other / Unknown - Housing Approved For 220 West 20th Avenue, San Mateo",PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Recapitalization - Other / Unknown - Connect Midwest Multifamily Trends 2026 Recap (VIDEO),PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,General Project Signal - Other / Unknown - Chandler $58M Affordable Multifamily Housing Project Replaces Dated Development,PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Affordable Housing,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Acquisition - Other / Unknown - Altmark Group Sells Mott Haven Lots Destined for 99-Unit Redevelopment for $22M,PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,General Residential,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Development Start - Other / Unknown - Missing Middle Weakness,PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,PRJ-20260621-0164,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,lifecycle_transition.csv,26,80,address/location + market match,DUP-0164,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,California,JLL,JLL,Apartment,asset_parcel_intelligence.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,California,JLL,JLL,Senior Housing,asset_parcel_intelligence.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,Other / Unknown,Los Angeles,JLL,Unknown,Apartment,la_asset_watch.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,Other / Unknown,Los Angeles,JLL,Unknown,Senior Housing,la_asset_watch.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,Unknown,Apartment,deal_fingerprints.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,Unknown,Senior Housing,deal_fingerprints.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,California,JLL,jll,Apartment,deal_pipeline.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,California,JLL,jll,Senior Housing,deal_pipeline.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,California,JLL,JLL,Apartment,development_lifecycle.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,California,JLL,JLL,Senior Housing,development_lifecycle.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,California,JLL,Unknown,Apartment,lifecycle_transition.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,California,JLL,Unknown,Senior Housing,lifecycle_transition.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,Other / Unknown,California,JLL,Unknown,Senior Housing,la_lifecycle_transition_watch.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,Unknown,Apartment,opportunity_radar.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,Unknown,Senior Housing,opportunity_radar.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,JLL,Apartment,distress_watchlist.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,jll,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,California,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,jll,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,JLL Arranges $252M Financing for Huntington Beach Seniors Project,PRJ-20260621-0061,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",california,California,California,Unknown,JLL,California,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0061,No,"Matched across 10 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,California,CBRE,CBRE,Apartment,asset_parcel_intelligence.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,California,CBRE,CBRE,General Residential,asset_parcel_intelligence.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,Other / Unknown,Los Angeles,CBRE,Unknown,Apartment,la_asset_watch.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,Other / Unknown,Los Angeles,CBRE,Unknown,General Residential,la_asset_watch.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,Unknown,Apartment,deal_fingerprints.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,Unknown,General Residential,deal_fingerprints.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,California,CBRE,cbre,Apartment,deal_pipeline.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,California,CBRE,cbre,General Residential,deal_pipeline.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,California,CBRE,CBRE,Apartment,development_lifecycle.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,California,CBRE,CBRE,General Residential,development_lifecycle.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,California,CBRE,Unknown,Apartment,lifecycle_transition.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,California,CBRE,Unknown,General Residential,lifecycle_transition.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,Other / Unknown,California,CBRE,Unknown,Apartment,la_lifecycle_transition_watch.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,Other / Unknown,California,CBRE,Unknown,General Residential,la_lifecycle_transition_watch.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,Unknown,Apartment,opportunity_radar.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,Unknown,General Residential,opportunity_radar.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,cbre,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,cbre,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,California,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,California,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0057,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,california,California,California,Unknown,CBRE,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,General Residential,relationship_graph.csv,22,100,exact address + developer match,DUP-0057,No,"Matched across 9 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Levin Johnston Arranges Two Sales on San Francisco Peninsula,PRJ-20260621-0149,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,san francisco california,San Francisco / California,San Francisco / California,Unknown,Marcus & Millichap,Unknown,Apartment,asset_parcel_intelligence.csv,14,100,exact address + developer match,DUP-0149,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-06-21,20260621-000747-ec7072ff,Levin Johnston Arranges Two Sales on San Francisco Peninsula,PRJ-20260621-0149,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,san francisco california,San Francisco / California,Other / Unknown,Los Angeles,Marcus & Millichap,Unknown,Apartment,la_asset_watch.csv,14,100,exact address + developer match,DUP-0149,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-06-21,20260621-000747-ec7072ff,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,PRJ-20260621-0149,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,san francisco california,San Francisco / California,San Francisco / California,Unknown,Marcus & Millichap,Unknown,Multifamily,deal_fingerprints.csv,14,100,exact address + developer match,DUP-0149,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, development_lifecycle.csv, la_asset_watch.csv"
