run_date,run_id,run_timestamp,entity_type,entity_name,signal_type,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,persistence_score,momentum_direction,signal_acceleration,recurring_signal_label,historical_importance_score,longitudinal_conviction_score,institutional_persistence_score,capital_flow_strength_score
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Berkadia,Acquisition,Other / Unknown,Apartment,2026-07-25,2026-07-25,1,1,56,Stable,1,Emerging,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Clear Investment Group,Capital Inflow,Washington DC,Apartment,2026-07-25,2026-07-25,1,1,56,Stable,1,Emerging,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Greystone,Refinancing,New York,Affordable Housing,2026-07-25,2026-07-25,1,1,56,Stable,1,Emerging,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Refinancing - New York - Greystone Provides $92M in Fannie Mae Loans to Metropolitan Realty,Refinancing,New York,Affordable Housing,2026-07-25,2026-07-25,1,1,56,Stable,1,Emerging,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Waterton,Capital Inflow,Miami / Florida,Apartment,2026-06-27,2026-07-15,20,0,56,Weakening,0,Fading,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Alliance Residential,Capital Inflow,Phoenix / Arizona,Apartment,2026-06-23,2026-07-14,17,0,55,Weakening,0,Fading,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Atlanta Student Housing Project Radnor Property Group,Capital Outflow / Exit,Atlanta / Georgia,Student Housing,2026-07-25,2026-07-25,1,1,55,Stable,1,Emerging,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Berkadia,Acquisition,Sun Belt,Apartment,2026-05-19,2026-06-25,24,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Berkadia,Acquisition,Houston / Texas,Senior Housing,2026-06-01,2026-06-11,12,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Berkadia,JV / Partnership,Miami / Florida,Mixed-Use Residential,2026-06-08,2026-06-18,12,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Berkadia,Construction Financing,Miami / Florida,Apartment,2026-06-13,2026-06-23,11,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Berkadia,General Project Signal,Florida,Apartment,2026-05-19,2026-06-01,23,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Bridge Investment Group,Refinancing,Austin / Texas,Apartment,2026-07-17,2026-07-20,6,0,55,Weakening,0,Fading,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,Construction Financing,Miami / Florida,Apartment,2026-06-13,2026-06-22,10,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Construction Financing - Miami / Florida - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Construction Financing,Miami / Florida,Apartment,2026-06-01,2026-06-11,21,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Construction Financing,Miami / Florida,Apartment,2026-06-13,2026-06-23,11,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,"Construction Financing - New York - Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",Construction Financing,New York,Mixed-Use Residential,2026-05-28,2026-06-01,11,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments,Construction Financing,Phoenix / Arizona,Apartment,2026-06-04,2026-06-15,16,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Construction Financing,Sun Belt,Apartment,2026-05-21,2026-06-01,19,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Douglas Final Phase 13th Floor Investments,refinancing; JV / partnership; operational technology / AI adoption,Miami / Florida,Apartment,2026-06-13,2026-06-22,10,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Dwight Capital,refinancing; operational technology / AI adoption,Texas,Apartment,2026-06-08,2026-07-06,10,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Greystar,Operational / Platform Investment,Miami / Florida,Apartment,2026-06-05,2026-06-17,16,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,JLL,Disposition / Exit,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Kayne Anderson Real Estate,refinancing; operational technology / AI adoption,Atlanta / Georgia,Student Housing,2026-06-02,2026-06-16,22,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Luxury Apartments The Hampton Group,refinancing; operational technology / AI adoption,Phoenix / Arizona,Apartment,2026-06-04,2026-06-15,16,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Miami Apartments Madison Realty Capital,refinancing; operational technology / AI adoption,Miami / Florida,Apartment,2026-06-02,2026-06-11,18,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Nitya Capital,Capital Inflow,Phoenix / Arizona,Apartment,2026-06-19,2026-07-01,13,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,Refinancing,Atlanta / Georgia,Student Housing,2026-06-01,2026-06-16,26,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Refinancing - Sun Belt - Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Refinancing,Sun Belt,Apartment,2026-05-19,2026-05-26,11,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,Refinancing,Sun Belt,Student Housing,2026-05-20,2026-06-01,22,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Related Companies,Development Start,Miami / Florida,Affordable Housing,2026-06-20,2026-07-01,12,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Wells Fargo Bank,refinancing; operational technology / AI adoption,Miami / Florida,Apartment,2026-06-26,2026-07-10,13,0,55,Weakening,0,Dormant,52,54,50,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Wood Partners,Capital Outflow / Exit,Phoenix / Arizona,Apartment,2026-06-13,2026-06-25,12,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,ares,JV / Partnership,National,Student Housing,2026-05-20,2026-05-27,10,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,ares,JV / Partnership,Other / Unknown,Student Housing,2026-05-26,2026-06-01,15,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,equity residential,General Project Signal,National,Apartment,2026-05-21,2026-05-27,10,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,northmarq,Acquisition,Phoenix / Arizona,Apartment,2026-06-19,2026-07-01,14,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,northmarq,Disposition / Exit,Sun Belt,Apartment,2026-05-19,2026-06-01,23,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,wells fargo,Development Start,Miami / Florida,Apartment,2026-06-26,2026-07-10,15,0,55,Weakening,0,Dormant,52,54,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Berkadia,Acquisition,Texas,Senior Housing,2026-07-25,2026-07-25,1,1,54,Stable,1,Emerging,52,53,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Mike Boyd S2 Capital,Capital Inflow,Dallas / Texas,Apartment,2026-07-17,2026-07-21,5,0,54,Weakening,0,Fading,52,53,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Scopus Property Management,Capital Inflow,West Palm Beach / Florida,Multifamily,2026-07-25,2026-07-25,1,1,54,Stable,1,Emerging,52,53,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,northmarq,Acquisition,Other / Unknown,Apartment,2026-07-25,2026-07-25,1,1,54,Stable,1,Emerging,52,53,70,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Market / Region,Los Angeles,Institutional Flow,Los Angeles,,2026-07-21,2026-07-24,2,0,52,Weakening,-1,Fading,52,52,48,42
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Affinius Capital -> Sun Belt,Financing Relationship,Tampa / Florida,,2026-06-30,2026-07-06,9,0,51,Weakening,0,Dormant,52,51,68,69
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Disposition / Exit - Los Angeles / California - Sony Pictures and Alamo Drafthouse to revive Hollywood's iconic Cinerama Dome,Disposition / Exit,Los Angeles / California,General Residential,2026-07-24,2026-07-25,2,1,51,Stable,0,Emerging,52,51,48,41
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,PMG -> Sun Belt,Financing Relationship,Sun Belt,,2026-05-19,2026-05-20,9,0,51,Weakening,0,Dormant,52,51,68,69
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Walker & Dunlop -> New York,Financing Relationship,New York,,2026-06-04,2026-07-02,9,0,51,Weakening,0,Dormant,52,51,68,69
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Walker & Dunlop -> walker & dunlop,Financing Relationship,New York,,2026-06-04,2026-07-02,9,0,51,Weakening,0,Dormant,52,51,68,69
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Wood Partners -> northmarq,Financing Relationship,Atlanta / Georgia,,2026-06-01,2026-06-04,9,0,51,Weakening,0,Dormant,52,51,68,69
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> Florida,Financing Relationship,Florida,,2026-07-10,2026-07-21,4,0,50,Weakening,0,Fading,52,51,68,69
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,New York -> cushman,Financing Relationship,New York City / New York,,2026-06-20,2026-07-21,4,0,50,Weakening,0,Fading,52,51,68,69
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,"Acquisition - California - Berkadia Arranges $35.5M Sale of Two Multifamily Properties in Castro Valley, California",Acquisition,California,Apartment,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Acquisition - California - Marcus & Millichap Brokers Sale of Seven-Building Memory Care Campus in San Diego County,Acquisition,California,Senior Housing,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Acquisition - Los Angeles / California - Oceanwide Plaza Sale Set to Advance After L.A. Drops Objections,Acquisition,Los Angeles / California,Multifamily,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Disposition / Exit - California - Investor Pays $44M for Multifamily Apartment Community Maroa Park Apartments in Fresno Cal...,Disposition / Exit,California,Apartment,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Disposition / Exit - California - Marcus & Millichap Arranges $16.9M Sale of 41-Unit Multifamily Property in Costa Mesa Cali...,Disposition / Exit,California,Multifamily,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Disposition / Exit - California - Marcus & Millichap Brokers $12.3M Sale of 46-Unit Multifamily Property in Anaheim Californ...,Disposition / Exit,California,Multifamily,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Disposition / Exit - California - Marcus & Millichap Brokers $5.65M Sale of 10-Unit Multifamily Property in San Mateo Califo...,Disposition / Exit,California,Multifamily,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Disposition / Exit - Los Angeles / California - Los Angeles’ Moribund Multifamily Market Shows Signs of Life,Disposition / Exit,Los Angeles / California,Apartment,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Disposition / Exit - Los Angeles / California - Silver Lake Development Parcel Increases Density Through Re-Entitlement,Disposition / Exit,Los Angeles / California,Affordable Housing,2026-07-13,2026-07-17,4,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Drops Objections Residential,acquisition; disposition / exit; operational technology / AI adoption,Los Angeles / California,Multifamily,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Marcus & Millichap,Acquisition,California,Senior Housing,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,MediaNews Group,disposition / exit; operational technology / AI adoption,Los Angeles / California,Apartment,2026-07-21,2026-07-21,1,0,36,Weakening,0,Fading,52,42,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Acquisition - Los Angeles / California - Wellpointe Inc Plans $2B 100% Affordable Senior Living Complex in Los Angeles,Acquisition,Los Angeles / California,Senior Housing,2026-07-18,2026-07-19,2,0,34,Weakening,0,Fading,52,41,40,35
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,cushman,Refinancing,Washington DC,Multifamily,2026-07-18,2026-07-19,2,0,34,Weakening,0,Fading,52,41,60,63
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Concord Summit Capital,Refinancing / Recapitalization,Houston / Texas,Mixed-Use Residential,2026-07-20,2026-07-20,1,0,33,Weakening,0,Fading,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Freddie Mac,Refinancing,New York City / New York,Affordable Housing,2026-06-05,2026-06-07,5,0,33,Weakening,0,Dormant,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Freddie Mac,Refinancing / Recapitalization,New York City / New York,Affordable Housing,2026-06-05,2026-06-07,5,0,33,Weakening,0,Dormant,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Harrison Street Asset Management,Refinancing / Recapitalization,Dallas / Texas; Other / Unknown; Phoenix / Arizona,Student Housing,2026-07-20,2026-07-20,1,0,33,Weakening,0,Fading,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,JLL,Construction Financing,Florida,Student Housing,2026-07-20,2026-07-20,1,0,33,Weakening,0,Fading,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Kickstart Marble Falls Mixed-Use Project Forman Capital,Refinancing / Recapitalization,Austin / Texas,Mixed-Use Residential,2026-06-26,2026-06-30,5,0,33,Weakening,0,Dormant,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Monroe Capital,Refinancing / Recapitalization,Miami / Florida,Multifamily,2026-07-20,2026-07-20,1,0,33,Weakening,0,Fading,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Refinance JLL Real Estate Capital,Refinancing / Recapitalization,New York City / New York,Affordable Housing,2026-06-05,2026-06-07,5,0,33,Weakening,0,Dormant,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,keybank,Construction Financing,National,Affordable Housing,2026-06-27,2026-06-29,5,0,33,Weakening,0,Dormant,52,41,59,62
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Blackstone -> Blackstone,Disposition / Seller,San Francisco / California,,2026-06-23,2026-06-25,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Blackstone -> Blackstone,JV / Partnership,Riverside / California,,2026-06-04,2026-06-04,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Blackstone -> California,Disposition / Seller,San Francisco / California,,2026-06-23,2026-06-25,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Brookfield -> Brookfield,Acquisition / Buyer,Los Angeles / California,,2026-06-14,2026-06-17,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,California -> California,Market Expansion,Santa Monica / California,,2026-06-04,2026-06-05,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,California -> San Francisco,JV / Partnership,California,,2026-05-27,2026-05-30,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,California -> Santa Monica,Market Expansion,Santa Monica / California,,2026-06-04,2026-06-05,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Fairfield Residential -> California,Pricing / Valuation Signal,California,,2026-06-18,2026-06-21,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Fairfield Residential -> California,Market Expansion,California,,2026-06-18,2026-06-21,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Freddie Mac -> California,Acquisition / Buyer,California,,2026-06-08,2026-06-09,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,IPA -> California,Market Expansion,California,,2026-06-08,2026-06-11,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,IPA -> California,Pricing / Valuation Signal,California,,2026-06-08,2026-06-11,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,IPA -> Los Angeles,Pricing / Valuation Signal,Los Angeles / California,,2026-06-06,2026-06-08,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> JLL,JV / Partnership,Los Angeles / California,,2026-06-08,2026-06-09,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> Santa Monica,Disposition / Seller,Los Angeles / California,,2026-07-11,2026-07-14,4,0,28,Weakening,0,Fading,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,MacFarlane Partners -> San Francisco,Entitlement / Permitting,San Francisco / California,,2026-06-02,2026-06-02,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Marcus & Millichap -> Los Angeles,Disposition / Seller,San Francisco / California,,2026-06-20,2026-06-23,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Sale Sets Cap Rate Benchmark SRS Real Estate,Capital Outflow / Exit,Los Angeles / California,General Residential,2026-06-02,2026-06-02,4,0,28,Weakening,0,Dormant,52,38,56,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Berkadia,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,California,Mixed-Use Residential,2026-06-23,2026-06-23,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Broadshore Capital,refinancing; JV / partnership; operational technology / AI adoption,California,Apartment,2026-07-03,2026-07-03,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,CBRE,acquisition; disposition / exit; refinancing; JV / partnership; capital raise; operational technology / AI adoption,California,Apartment,2026-06-26,2026-06-26,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,CBRE,acquisition; disposition / exit; refinancing; market expansion; operational technology / AI adoption,California,Affordable Housing,2026-06-18,2026-06-18,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Centerbridge Partners,acquisition; disposition / exit; refinancing; JV / partnership,California,Multifamily,2026-06-23,2026-06-23,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Construction Financing - Beverly Hills / California - Marcus & Millichap Capital Corporation Arranges $85M in Construction Financing for Beverly...,Construction Financing,Beverly Hills / California,Mixed-Use Residential,2026-06-13,2026-06-13,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Construction Financing - California - Walker & Dunlop Arranges $53.1M Construction Loan for Affordable Housing Community Joyfiel...,Construction Financing,California,Affordable Housing,2026-06-10,2026-06-10,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Dunlop Capital,refinancing; operational technology / AI adoption,California,Affordable Housing,2026-06-10,2026-06-10,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Freddie Mac,Refinancing,California,Apartment,2026-07-14,2026-07-14,1,0,15,Weakening,0,Fading,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Freddie Mac,disposition / exit; refinancing; operational technology / AI adoption,California,Apartment,2026-07-14,2026-07-14,1,0,15,Weakening,0,Fading,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Greystar,disposition / exit; refinancing; operational technology / AI adoption,Los Angeles / California,Apartment,2026-06-26,2026-06-26,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,IPA,Refinancing,Los Angeles / California,Multifamily,2026-06-23,2026-06-23,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,JLL,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,California,Apartment,2026-06-23,2026-06-23,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,JLL,acquisition; disposition / exit; refinancing; JV / partnership; capital raise; operational technology / AI adoption,California,Senior Housing,2026-06-17,2026-06-17,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,JLL,acquisition; disposition / exit; refinancing; entitlement; JV / partnership; operational technology / AI adoption,California,Apartment,2026-06-20,2026-06-20,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Kennedy Wilson,refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption,Los Angeles / California,Office-to-Residential Conversion,2026-07-01,2026-07-01,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Kennedy Wilson,acquisition; refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption,Los Angeles / California,Affordable Housing,2026-07-03,2026-07-03,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Marcus & Millichap,acquisition; disposition / exit; refinancing; entitlement; operational technology / AI adoption,California,Apartment,2026-06-18,2026-06-18,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Marcus & Millichap,acquisition; disposition / exit; refinancing; entitlement; operational technology / AI adoption,San Francisco / California,Mixed-Use Residential,2026-06-20,2026-06-20,1,0,15,Weakening,0,Dormant,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Marcus & Millichap,acquisition; disposition / exit; refinancing; operational technology / AI adoption,San Francisco / California,Apartment,2026-07-13,2026-07-13,1,0,15,Weakening,0,Fading,52,30,30,47
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Marcus & Millichap,acquisition; disposition / exit; refinancing; entitlement; operational technology / AI adoption,Beverly Hills / California,Mixed-Use Residential,2026-06-17,2026-06-17,1,0,15,Weakening,0,Dormant,52,30,30,47
