run_date,run_id,raw_project_reference,canonical_project_id,canonical_project_name,canonical_location_key,address_or_location_clue,market,submarket,gp_or_developer,lender_or_capital_partner,residential_sector,source_file,occurrence_count,identity_confidence,matched_by,duplicate_project_cluster_id,needs_manual_review,notes
2026-05-19,20260519-101015-3b20d522,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,PRJ-20260519-0085,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,opportunity_radar.csv,49,80,address/location + market match,DUP-0085,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-05-19,20260519-101015-3b20d522,BTR / Build-to-Rent - Other / Unknown - Build-to-rent sale mandate cut from House’s ROAD to Housing bill,PRJ-20260519-0085,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,BTR / Single-Family Rental,opportunity_radar.csv,49,80,address/location + market match,DUP-0085,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-05-19,20260519-101015-3b20d522,Construction Financing - Other / Unknown - Cypress Equity Investments gets $170M loan for two Santa Monica projects,PRJ-20260519-0085,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Affordable Housing,distress_watchlist.csv,49,80,address/location + market match,DUP-0085,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-05-19,20260519-101015-3b20d522,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,PRJ-20260519-0085,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Multifamily,entitlement_intelligence.csv,49,80,address/location + market match,DUP-0085,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-05-19,20260519-101015-3b20d522,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,PRJ-20260519-0085,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,entitlement_intelligence.csv,49,80,address/location + market match,DUP-0085,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-05-19,20260519-101015-3b20d522,"Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",PRJ-20260519-0085,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,other unknown,Other / Unknown,Other / Unknown,Unknown,Unknown,Unknown,Apartment,entitlement_intelligence.csv,49,80,address/location + market match,DUP-0085,No,"Matched across 7 source file(s): deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv, distress_watchlist.csv"
2026-05-19,20260519-101015-3b20d522,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,cushman,Office-to-Residential Conversion,asset_parcel_intelligence.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Affordable Housing,asset_parcel_intelligence.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Apartment,asset_parcel_intelligence.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residential Conversion Project in San Jose,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Office-to-Residential Conversion,asset_parcel_intelligence.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Office-to-Residential Conversion,deal_fingerprints.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Affordable Housing,deal_fingerprints.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Disposition / Exit - California - Southern Land Company Launches Mortgage Division,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,General Residential,deal_fingerprints.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,"Entitlement / Permitting - California - Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco",PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Affordable Housing,deal_fingerprints.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,"Entitlement / Permitting - California - Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco",PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Affordable Housing,deal_fingerprints.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,cushman,Office-to-Residential Conversion,deal_pipeline.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Affordable Housing,deal_pipeline.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Apartment,deal_pipeline.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Affordable Housing,development_lifecycle.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Apartment,development_lifecycle.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affordable Housing,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Affordable Housing,development_lifecycle.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,cushman,Office-to-Residential Conversion,development_lifecycle.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residential Conversion Project in San Jose,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Office-to-Residential Conversion,development_lifecycle.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Apartment,lifecycle_transition.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affordable Housing,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Affordable Housing,lifecycle_transition.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Affordable Housing,lifecycle_transition.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Office-to-Residential Conversion,lifecycle_transition.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residential Conversion Project in San Jose,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Office-to-Residential Conversion,lifecycle_transition.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Office-to-Residential Conversion,opportunity_radar.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Affordable Housing,opportunity_radar.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Apartment,opportunity_radar.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,"Entitlement / Permitting - California - Demolition Permits Filed For 772 Pacific Avenue in Chinatown, San Francisco",PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Affordable Housing,opportunity_radar.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,"Entitlement / Permitting - California - Formal Application Filed For Outer Richmond Safeway Redevelopment, San Francisco",PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,Affordable Housing,opportunity_radar.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Disposition / Exit - California - Southern Land Company Launches Mortgage Division,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,Unknown,Unknown,Unknown,General Residential,opportunity_radar.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residential Conversion Project in San Jose,PRJ-20260519-0032,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,california,California,California,California,Unknown,Unknown,Office-to-Residential Conversion,entitlement_intelligence.csv,30,80,address/location + market match,DUP-0032,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - Other / Unknown - Major Development Groundbreaking on Landmark Multifamily Mixed-Use Community The Piazza at...,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Mixed-Use Residential,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,"Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Construction Financing - Other / Unknown - Cypress Equity Investments gets $170M loan for two Santa Monica projects,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Affordable Housing,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,"BTR / Build-to-Rent - Other / Unknown - Cushman & Wakefield Brokers $26.4M Sale of Build-to-Rent Community in Matteson, Illinois",PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,cushman,BTR / Single-Family Rental,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - Other / Unknown - Missing Middle Weakness,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,walker & dunlop,Affordable Housing,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,BTR / Build-to-Rent - Other / Unknown - Build-to-rent sale mandate cut from House’s ROAD to Housing bill,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BTR / Single-Family Rental,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,development_lifecycle.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Development Start - Other / Unknown - Major Development Groundbreaking on Landmark Multifamily Mixed-Use Community The Piazza at...,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Mixed-Use Residential,lifecycle_transition.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,lifecycle_transition.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Construction Financing - Other / Unknown - Cypress Equity Investments gets $170M loan for two Santa Monica projects,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Affordable Housing,lifecycle_transition.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,"Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Apartment,lifecycle_transition.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
2026-05-19,20260519-101015-3b20d522,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,PRJ-20260519-0101,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Multifamily,lifecycle_transition.csv,28,80,address/location + market match,DUP-0101,No,"Matched across 2 source file(s): development_lifecycle.csv, lifecycle_transition.csv"
