run_date,run_id,run_timestamp,canonical_source_entity,canonical_target_entity,relationship_type,market,deal_type,first_seen_date,last_seen_date,repeat_interaction_count,relationship_persistence_score,partnership_stability_label,strategic_relationship_label,capital_alignment_label,relationship_momentum,current_run_signal_count
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Lincoln Property Company,Los Angeles,Entitlement / Permitting,California,Entitlement / Permitting,2026-05-28,2026-06-01,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Lincoln Property Company,California,Entitlement / Permitting,Santa Monica / California,Entitlement / Permitting,2026-06-01,2026-06-02,7,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,Entitlement / Permitting,San Francisco / California,Entitlement / Permitting,2026-06-01,2026-07-01,14,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Santa Monica,Financing Relationship,Santa Monica / California,Construction Financing,2026-07-01,2026-07-05,5,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Market Expansion,Dallas / Texas,General Project Signal,2026-06-04,2026-07-02,30,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,ares,JV / Partnership,National,JV / Partnership,2026-05-20,2026-05-27,10,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Market Expansion,Atlanta / Georgia,General Project Signal,2026-06-01,2026-07-05,42,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Acquisition / Buyer,Phoenix / Arizona,Acquisition,2026-06-19,2026-07-01,26,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Market Expansion,Los Angeles / California,Office-to-Residential Conversion,2026-06-01,2026-07-04,77,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Santa Monica,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,2026-06-01,2026-06-05,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Houston,JV / Partnership,Houston / Texas,JV / Partnership,2026-06-01,2026-06-02,5,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Acquisition / Buyer,Other / Unknown,Acquisition,2026-06-04,2026-07-05,18,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,JV / Partnership,Santa Monica / California,JV / Partnership,2026-06-01,2026-06-02,7,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Financing Relationship,Los Angeles,Construction Financing,2026-05-20,2026-06-01,12,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Financing Relationship,Sun Belt,Construction Financing,2026-05-21,2026-06-29,52,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,New York,Financing Relationship,New York City / New York,Construction Financing,2026-06-01,2026-07-02,12,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,New York,Financing Relationship,New York,Construction Financing,2026-05-20,2026-06-01,31,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Acquisition / Buyer,Atlanta / Georgia,Acquisition,2026-06-11,2026-07-05,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Acquisition / Buyer,Los Angeles / California,Acquisition,2026-06-04,2026-06-15,44,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,National,Market Expansion,National,General Project Signal,2026-05-29,2026-06-25,15,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,San Francisco,Entitlement / Permitting,San Francisco / California,Entitlement / Permitting,2026-06-01,2026-07-01,14,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,starwood,Capital Flow,Washington DC,Office-to-Residential Conversion,2026-06-27,2026-06-30,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Financing Relationship,Atlanta / Georgia,Refinancing,2026-06-01,2026-06-29,35,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Financing Relationship,Los Angeles / California,Construction Financing,2026-06-01,2026-06-09,24,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Innovation / Construction Strategy,Other / Unknown,BTR / Build-to-Rent,2026-06-11,2026-06-30,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Washington DC,Market Expansion,Washington DC,Office-to-Residential Conversion,2026-06-05,2026-06-30,11,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Market Expansion,Dallas / Texas,General Project Signal,2026-06-04,2026-07-02,30,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,"Washington, D.C.",Disposition / Seller,Riverside / California,Disposition / Exit,2026-06-26,2026-06-30,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Disposition / Seller,Sun Belt,Disposition / Exit,2026-05-20,2026-05-20,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,North Texas,Financing Relationship,Dallas / Texas,Refinancing,2026-06-11,2026-06-15,5,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Washington Dc,Market Expansion,Washington DC,Office-to-Residential Conversion,2026-06-05,2026-06-17,7,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,Market Expansion,California,General Project Signal,2026-05-22,2026-07-05,23,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Santa Monica,JV / Partnership,Santa Monica / California,JV / Partnership,2026-06-01,2026-06-02,7,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Development Activity,Other / Unknown,Development Start,2026-05-19,2026-07-04,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Southeast,Acquisition / Buyer,Florida,Acquisition,2026-06-13,2026-07-03,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Financing Relationship,Dallas / Texas,Construction Financing,2026-06-11,2026-06-23,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Development Activity,Los Angeles / California,Development Start,2026-06-04,2026-06-05,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Seattle,Acquisition / Buyer,Seattle,Acquisition,2026-05-20,2026-06-22,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,San Francisco,Market Expansion,California,General Project Signal,2026-05-22,2026-05-27,11,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Acquisition / Buyer,Sun Belt,Acquisition,2026-05-19,2026-06-01,94,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-22,2026-06-22,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Market Expansion,Miami / Florida,General Project Signal,2026-06-30,2026-07-05,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Berkadia,Financing Relationship,Sun Belt,Acquisition,2026-05-19,2026-06-01,23,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Pricing / Valuation Signal,Other / Unknown,General Project Signal,2026-05-20,2026-06-25,14,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,New York,Market Expansion,New York City / New York,General Project Signal,2026-06-10,2026-06-23,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,National,JV / Partnership,National,JV / Partnership,2026-05-20,2026-05-27,10,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Market Expansion,Austin / Texas,General Project Signal,2026-06-25,2026-06-30,12,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,Development Activity,California,Development Start,2026-05-19,2026-06-09,11,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Financing Relationship,Miami / Florida,Construction Financing,2026-06-01,2026-07-05,44,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Stable,2
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,Disposition / Seller,Riverside / California,Disposition / Exit,2026-06-26,2026-06-30,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Market Expansion,Atlanta / Georgia,General Project Signal,2026-06-01,2026-07-05,42,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Washington DC,JV / Partnership,Washington DC,JV / Partnership,2026-06-01,2026-06-19,6,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Houston / Texas,JV / Partnership,Houston / Texas,JV / Partnership,2026-06-01,2026-06-02,5,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Washington Dc,JV / Partnership,Washington DC,JV / Partnership,2026-06-01,2026-06-19,6,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Houston / Texas,Acquisition / Buyer,Houston / Texas,Acquisition,2026-06-01,2026-06-16,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Florida,Acquisition / Buyer,Florida,Acquisition,2026-05-26,2026-07-03,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Market Expansion,Phoenix / Arizona,BTR / Build-to-Rent,2026-06-01,2026-06-30,35,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,Entitlement / Permitting,California,Entitlement / Permitting,2026-05-19,2026-06-27,37,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Financing Relationship,Atlanta / Georgia,Refinancing,2026-06-01,2026-06-29,35,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,General Association,Other / Unknown,Office-to-Residential Conversion,2026-06-04,2026-06-07,7,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Disposition / Seller,Los Angeles,Disposition / Exit,2026-05-19,2026-06-01,32,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,"Washington, D.C.",Market Expansion,Washington DC,Office-to-Residential Conversion,2026-06-27,2026-06-30,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,South Florida,Financing Relationship,Miami / Florida,Construction Financing,2026-06-01,2026-06-29,34,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,New York,Disposition / Seller,New York,Disposition / Exit,2026-05-20,2026-05-20,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,Market Expansion,Santa Monica / California,General Project Signal,2026-06-25,2026-07-05,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,U.S.,Market Expansion,National,Operational / Property Management Tech,2026-06-04,2026-06-26,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,2026-06-01,2026-06-19,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Disposition / Seller,Los Angeles / California,Disposition / Exit,2026-06-01,2026-07-05,48,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,2
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Houston,Acquisition / Buyer,Houston / Texas,Acquisition,2026-06-01,2026-06-16,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,JV / Partnership,Los Angeles,JV / Partnership,2026-05-19,2026-06-01,18,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Financing Relationship,Other / Unknown,Construction Financing,2026-05-30,2026-06-09,9,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,San Francisco,Entitlement / Permitting,California,Entitlement / Permitting,2026-05-19,2026-06-01,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,2026-06-01,2026-06-19,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,JLL,Financing Relationship,Sun Belt,Acquisition,2026-05-19,2026-05-20,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,JV / Partnership,Other / Unknown,JV / Partnership,2026-05-22,2026-07-02,6,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Freddie Mac,Financing Relationship,New York,Refinancing,2026-05-29,2026-06-01,8,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,Financing Relationship,Santa Monica / California,Construction Financing,2026-07-01,2026-07-05,5,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,New York,Acquisition / Buyer,New York City / New York,Acquisition,2026-06-13,2026-06-22,12,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Entitlement / Permitting,Los Angeles,Entitlement / Permitting,2026-05-19,2026-06-01,59,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,New York,Entitlement / Permitting,New York,Entitlement / Permitting,2026-05-20,2026-06-07,13,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,JV / Partnership,Los Angeles / California,JV / Partnership,2026-06-01,2026-07-05,36,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Stable,4
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Entitlement / Permitting,Other / Unknown,Entitlement / Permitting,2026-05-24,2026-07-05,21,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Disposition / Seller,Dallas / Texas,Disposition / Exit,2026-06-04,2026-07-03,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,South Florida,Market Expansion,Miami / Florida,General Project Signal,2026-06-30,2026-07-05,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Santa Monica,Market Expansion,Santa Monica / California,General Project Signal,2026-06-25,2026-07-05,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Texas,Acquisition / Buyer,Texas,Acquisition,2026-05-20,2026-05-21,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Entitlement / Permitting,Atlanta / Georgia,Entitlement / Permitting,2026-06-01,2026-06-04,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Disposition / Seller,Dallas / Texas,Disposition / Exit,2026-06-04,2026-07-03,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Entitlement / Permitting,Los Angeles / California,Entitlement / Permitting,2026-06-01,2026-07-05,235,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,8
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,California,JV / Partnership,San Francisco / California,JV / Partnership,2026-06-04,2026-06-05,10,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Los Angeles,Market Expansion,Los Angeles,Modular / Construction Innovation,2026-05-19,2026-06-13,62,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Market Expansion,Sun Belt,BTR / Build-to-Rent,2026-05-19,2026-06-10,23,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Acquisition / Buyer,Atlanta / Georgia,Acquisition,2026-06-11,2026-07-05,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Southeast,Entitlement / Permitting,Southeast,Entitlement / Permitting,2026-05-27,2026-05-30,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,Sun Belt,Entitlement / Permitting,Atlanta / Georgia,Entitlement / Permitting,2026-06-01,2026-06-04,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Los Angeles,northmarq,Financing Relationship,Phoenix / Arizona,Acquisition,2026-06-19,2026-07-01,13,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,MacFarlane Partners,San Francisco,Entitlement / Permitting,San Francisco / California,Entitlement / Permitting,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,MacFarlane Partners,California,Entitlement / Permitting,San Francisco / California,Entitlement / Permitting,2026-06-02,2026-06-02,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,Disposition / Exit - Other / Unknown - Marcus & Millichap Brokers Sale of 160-Unit Multifamily Property in Wisconsin,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-06-05,2026-06-10,7,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,Los Angeles,Financing Relationship,Los Angeles / California,Construction Financing,2026-06-13,2026-06-16,12,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,California,Financing Relationship,Beverly Hills / California,Construction Financing,2026-06-13,2026-06-20,12,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,Beverly Hills,Financing Relationship,Beverly Hills / California,Construction Financing,2026-06-13,2026-06-20,8,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,California,Acquisition / Buyer,California,Acquisition,2026-06-17,2026-06-25,10,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,Los Angeles,Disposition / Seller,San Francisco / California,Disposition / Exit,2026-06-20,2026-06-23,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,Sun Belt,Disposition / Seller,Miami / Florida,Disposition / Exit,2026-06-04,2026-06-09,12,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,California,Disposition / Seller,San Francisco / California,Disposition / Exit,2026-06-10,2026-06-23,10,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,California,Acquisition / Buyer,San Francisco / California,Acquisition,2026-06-20,2026-06-22,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,Los Angeles,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,Los Angeles,Disposition / Seller,Los Angeles / California,Disposition / Exit,2026-06-02,2026-07-02,54,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,"Acquisition - Other / Unknown - Marcus & Millichap Brokers Sale of 128-Unit Rock Run Residences in Joliet, Illinois",Acquisition / Buyer,Other / Unknown,Acquisition,2026-06-05,2026-06-08,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-07-05,20260705-000252-290c6e5e,2026-07-05 00:02:52,Marcus & Millichap,Los Angeles,Acquisition / Buyer,Los Angeles / California,Acquisition,2026-06-08,2026-06-09,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
