run_date,run_id,run_timestamp,canonical_source_entity,canonical_target_entity,relationship_type,market,deal_type,first_seen_date,last_seen_date,repeat_interaction_count,relationship_persistence_score,partnership_stability_label,strategic_relationship_label,capital_alignment_label,relationship_momentum,current_run_signal_count
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Disposition / Exit - Texas - The Statesman at Horseshoe Bay Breaks Ground Introducing $108M Luxury Senior Living Commun...,Texas,Disposition / Seller,Texas,Disposition / Exit,2026-05-25,2026-05-26,3,70,Recurring,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Arizona,Market Expansion,Arizona,BTR / Build-to-Rent,2026-05-25,2026-05-26,3,70,Recurring,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Scottsdale,Market Expansion,Arizona,BTR / Build-to-Rent,2026-05-25,2026-05-26,3,70,Recurring,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,BGO,JLL,Financing Relationship,Sun Belt,Acquisition,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Berkadia,Berkadia,Financing Relationship,Los Angeles,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Berkadia,Los Angeles,Financing Relationship,Los Angeles,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,California,cushman,Financing Relationship,California,Office-to-Residential Conversion,2026-05-19,2026-05-19,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,JLL,JLL,Financing Relationship,Seattle,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,JPI,Sun Belt,Market Expansion,Sun Belt,General Project Signal,2026-05-21,2026-05-21,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Berkadia,Financing Relationship,Los Angeles,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,CBRE,JV / Partnership,California,JV / Partnership,2026-05-20,2026-05-20,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,California,JV / Partnership,California,JV / Partnership,2026-05-20,2026-05-20,2,66,Fading,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Los Angeles,Financing Relationship,Los Angeles,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Quarterra,Seattle,Development Activity,Seattle,Development Start,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Quarterra,Los Angeles,Disposition / Seller,Los Angeles,Disposition / Exit,2026-05-19,2026-05-19,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Quarterra,"Development Start - Seattle - Quarterra, MacNaughton Advance Construction on 796-Unit Seattle MF Project",Development Activity,Seattle,Development Start,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Sun Belt,Houston,Financing Relationship,Sun Belt,Construction Financing,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,UDR,udr,Acquisition / Buyer,New York,Acquisition,2026-05-20,2026-05-20,2,66,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Acquisition - Other / Unknown - Walker & Dunlop Arranges $71.5M Acquisition Financing for Virginia Student Housing Communi...,Freddie Mac,Financing Relationship,Other / Unknown,Acquisition,2026-05-20,2026-05-21,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,BTR / Build-to-Rent - National - Build-to-Rent Investors Catch a Break in U.S. House Bill,National,Market Expansion,National,BTR / Build-to-Rent,2026-05-20,2026-05-21,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"Construction Financing - Other / Unknown - Cushman & Wakefield Arranges Construction Loan for 198-Unit Multifamily Project in Belmar,...",cushman,Financing Relationship,Other / Unknown,Construction Financing,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Development Start - Other / Unknown - Insight Property Group Begins Construction on $175M Multifamily Development,Development Start - Other / Unknown - Insight Property Group Begins Construction on $175M Multifamily Development,Development Activity,Other / Unknown,Development Start,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Disposition / Exit - Other / Unknown - Insight Property Group Completes $17M Sale of Hunters Branch Townhome Site and Starts $174...,Disposition / Exit - Other / Unknown - Insight Property Group Completes $17M Sale of Hunters Branch Townhome Site and Starts $174...,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Disposition / Exit - Other / Unknown - Institutional Property Advisors Closes Multifamily Asset Sale in Southwest Louisiana,Disposition / Exit - Other / Unknown - Institutional Property Advisors Closes Multifamily Asset Sale in Southwest Louisiana,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-20,2026-05-21,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Disposition / Exit - Texas - LifeCare Sells Texas Luxury Multifamily Senior Community in Tyler Texas,Texas,Disposition / Seller,Texas,Disposition / Exit,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,General Project Signal - Other / Unknown - Construction to Begin on Apartments in Evanston,General Project Signal - Other / Unknown - Construction to Begin on Apartments in Evanston,Pricing / Valuation Signal,Other / Unknown,General Project Signal,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"General Project Signal - Southeast - Bradford Allen Opens 301-Unit Arbor House Apartments in Arlington Heights, Illinois",Southeast,Market Expansion,Southeast,General Project Signal,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,JLL,Seattle,Financing Relationship,Seattle,Construction Financing,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,JLL,Sun Belt,Market Expansion,Sun Belt,Office-to-Residential Conversion,2026-05-19,2026-05-19,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Los Angeles,Pricing / Valuation Signal,Other / Unknown,General Project Signal,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Sun Belt,Development Activity,Sun Belt,Development Start,2026-05-24,2026-05-24,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Los Angeles,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-22,2026-05-23,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,New York,Financing Relationship,New York,Refinancing,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,U.S.,Financing Relationship,National,Construction Financing,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,CBRE,Financing Relationship,Sun Belt,Acquisition,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,New York,New York,Disposition / Seller,New York,Disposition / Exit,2026-05-22,2026-05-23,2,65,Fading,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Refinancing - Other / Unknown - KKR Provides $80M Refi on Pittsburgh Apartments,walker & dunlop,Financing Relationship,Other / Unknown,Refinancing,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Refinancing - Other / Unknown - KKR Provides $80M Refi on Pittsburgh Apartments,kkr,Financing Relationship,Other / Unknown,Refinancing,2026-05-20,2026-05-20,2,65,Fading,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,California,Related Companies,Acquisition / Buyer,California,Acquisition,2026-05-24,2026-05-24,1,35,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"Acquisition - Arizona - US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",Arizona,Acquisition / Buyer,Arizona,Acquisition,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"Acquisition - Arizona - US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",JLL,Financing Relationship,Arizona,Acquisition,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Acquisition - National - Marquette Management Expands Third-Party Property Management Portfolio With The Pavilion A...,National,Acquisition / Buyer,National,Acquisition,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Acquisition - National - The NHP Foundation Acquires 218-Unit Germantown MF Property,National,Acquisition / Buyer,National,Acquisition,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Acquisition - Other / Unknown - Chozick Realty Negotiates $3.2M Sale of Hartford Apartment Building,Acquisition - Other / Unknown - Chozick Realty Negotiates $3.2M Sale of Hartford Apartment Building,Acquisition / Buyer,Other / Unknown,Acquisition,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Acquisition - Other / Unknown - Tareen Development Partners Acquires 286-Unit Multifamily Rental Community Afton View Apar...,Acquisition - Other / Unknown - Tareen Development Partners Acquires 286-Unit Multifamily Rental Community Afton View Apar...,Acquisition / Buyer,Other / Unknown,Acquisition,2026-05-24,2026-05-24,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"BTR / Build-to-Rent - Other / Unknown - Cushman & Wakefield Brokers $26.4M Sale of Build-to-Rent Community in Matteson, Illinois",cushman,Financing Relationship,Other / Unknown,BTR / Build-to-Rent,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Berkadia,Berkadia,Financing Relationship,New York,Disposition / Exit,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Berkadia,New York,Disposition / Seller,New York,Disposition / Exit,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Berkadia,Berkadia,Financing Relationship,Other / Unknown,Disposition / Exit,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Brookfield,Acquisition - Other / Unknown - Eastern Union Secures $125.3M Acquisition Loan for Chicago Apartment Property,Acquisition / Buyer,Other / Unknown,Acquisition,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Brookfield,Brookfield,Acquisition / Buyer,Other / Unknown,Acquisition,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,CBRE,California,Acquisition / Buyer,California,Acquisition,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,CBRE,CBRE,Financing Relationship,Southeast,Acquisition,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,CBRE,Southeast,Acquisition / Buyer,Southeast,Acquisition,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,CBRE,CBRE,Financing Relationship,California,Acquisition,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Camden Property Trust,Los Angeles,Entitlement / Permitting,Other / Unknown,Entitlement / Permitting,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Camden Property Trust,Los Angeles,Entitlement / Permitting,Southeast,Entitlement / Permitting,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Camden Property Trust,camden,Entitlement / Permitting,Other / Unknown,Entitlement / Permitting,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Camden Property Trust,camden,Entitlement / Permitting,Southeast,Entitlement / Permitting,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Camden Property Trust,Southeast,Entitlement / Permitting,Southeast,Entitlement / Permitting,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Construction Financing - Florida - Peachtree Supplies $45M C-PACE Loan for Florida Senior Housing Project,Florida,Financing Relationship,Florida,Construction Financing,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"Construction Financing - Other / Unknown - CIBC, Citizens Bank Provide $108M Construction Loan for Fairfax Apartment Complex",Berkadia,Financing Relationship,Other / Unknown,Construction Financing,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Construction Financing - Other / Unknown - Cypress Equity Investments gets $170M loan for two Santa Monica projects,Construction Financing - Other / Unknown - Cypress Equity Investments gets $170M loan for two Santa Monica projects,Financing Relationship,Other / Unknown,Construction Financing,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Construction Financing - Other / Unknown - Drew Capital Secures $16.25M in Construction Loan Financing For 77-Unit Multifamily Proper...,Construction Financing - Other / Unknown - Drew Capital Secures $16.25M in Construction Loan Financing For 77-Unit Multifamily Proper...,Financing Relationship,Other / Unknown,Construction Financing,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,Financing Relationship,Other / Unknown,Construction Financing,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"Construction Financing - Other / Unknown - Piazza Auto Group Breaks Ground on 270-Unit Multifamily Project in Ardmore, Pennsylvania","Construction Financing - Other / Unknown - Piazza Auto Group Breaks Ground on 270-Unit Multifamily Project in Ardmore, Pennsylvania",Financing Relationship,Other / Unknown,Construction Financing,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"Development Start - National - Single-family housing starts fell in April, but multifamily gained momentum",U.S.,Development Activity,National,Development Start,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Disposition / Exit - Florida - Scion and Ares Acquire $910M Student Housing Portfolio from Harrison Street U.S.,ares,Disposition / Seller,Florida,Disposition / Exit,2026-05-22,2026-05-22,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Disposition / Exit - Florida - Scion and Ares Acquire $910M Student Housing Portfolio from Harrison Street U.S.,Florida,Disposition / Seller,Florida,Disposition / Exit,2026-05-22,2026-05-22,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Disposition / Exit - Other / Unknown - Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in...,Disposition / Exit - Other / Unknown - Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in...,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Disposition / Exit - Other / Unknown - Workforce Housing Changes Hands in Western Massachusetts,Disposition / Exit - Other / Unknown - Workforce Housing Changes Hands in Western Massachusetts,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"Entitlement / Permitting - National - Multifamily permits, starts and completions all rise in April",National,Entitlement / Permitting,National,Entitlement / Permitting,2026-05-22,2026-05-22,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto","Entitlement / Permitting - Other / Unknown - Preliminary Permits Filed For 3350 West Bayshore Road, Palo Alto",Entitlement / Permitting,Other / Unknown,Entitlement / Permitting,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Fannie Mae,Fannie Mae,Financing Relationship,Arizona,BTR / Build-to-Rent,2026-05-22,2026-05-22,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Fannie Mae,Arizona,Market Expansion,Arizona,BTR / Build-to-Rent,2026-05-22,2026-05-22,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,General Project Signal - Other / Unknown - Walker & Dunlop Arranges Equity Syndication for Colorado Affordable Multifamily Community...,walker & dunlop,Financing Relationship,Other / Unknown,General Project Signal,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Greystar,Greystar,Innovation / Construction Strategy,Other / Unknown,Modular / Construction Innovation,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,JLL,JLL,Financing Relationship,Sun Belt,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,JLL,JLL,Financing Relationship,Other / Unknown,Acquisition,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,JPI,Sun Belt,Pricing / Valuation Signal,Sun Belt,General Project Signal,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,"JV / Partnership - National - Skender Breaks Ground on 33-Unit Affordable Housing Development in Evanston, Illinois","JV / Partnership - National - Skender Breaks Ground on 33-Unit Affordable Housing Development in Evanston, Illinois",JV / Partnership,National,JV / Partnership,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Houston,Market Expansion,Sun Belt,General Project Signal,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,San Jose,Market Expansion,California,Office-to-Residential Conversion,2026-05-23,2026-05-23,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Fannie Mae,Financing Relationship,Other / Unknown,Refinancing,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Los Angeles,Development Activity,Los Angeles,Development Start,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Los Angeles,JV / Partnership,Los Angeles,JV / Partnership,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,California,Development Activity,California,Development Start,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Southeast,Acquisition / Buyer,Southeast,Acquisition,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Seattle,Acquisition / Buyer,Seattle,Acquisition,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,Los Angeles,JV / Partnership,Other / Unknown,JV / Partnership,2026-05-22,2026-05-22,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,California,Acquisition / Buyer,California,Acquisition,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Los Angeles,walker & dunlop,Financing Relationship,Los Angeles,Disposition / Exit,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,New York,Freddie Mac,Financing Relationship,New York,Office-to-Residential Conversion,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Quarterra,California,Disposition / Seller,Los Angeles,Disposition / Exit,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Quarterra,JLL,Financing Relationship,Los Angeles,Disposition / Exit,2026-05-19,2026-05-19,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Refinancing - Other / Unknown - Northmarq Provides $13.5M Refinancing for Two Multifamily Properties in Metro Twin Cities,Fannie Mae,Financing Relationship,Other / Unknown,Refinancing,2026-05-21,2026-05-21,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Refinancing - Other / Unknown - Northmarq’s Debt + Equity Team Arranges $14.518M Refinance of Haven at Palmer Pointe LIHTC...,Freddie Mac,Financing Relationship,Other / Unknown,Refinancing,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Related Companies,New York,JV / Partnership,New York,JV / Partnership,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Related Companies,Related Companies,JV / Partnership,New York,JV / Partnership,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
2026-05-26,20260526-081038-35a22dfb,2026-05-26 08:10:38,Related Companies,Kennedy Wilson,JV / Partnership,New York,JV / Partnership,2026-05-20,2026-05-20,1,33,Fading,General Relationship,No Clear Capital Alignment,Fading,0
